#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?
5681	PSKH1	Unlabeled	0.257078	Unlabeled	0.420981	0.108225	NO
10608	MXD4	Unlabeled	0.257078	Unlabeled	0.420981	0.108225	NO
4850	CNOT4	Unlabeled	0.376321	Unlabeled	0.287381	0.108148	NO
5007	OSBP	Unlabeled	0.279583	Unlabeled	0.386713	0.108118	NO
1271	CNTFR	Unlabeled	0.173059	Unlabeled	0.624521	0.108079	NO
2316	FLNA	Unlabeled	0.188119	Unlabeled	0.574404	0.108056	YES
2891	GRIA2	Unlabeled	0.176118	Unlabeled	0.613327	0.108018	NO
6854	SYN2	Unlabeled	0.176118	Unlabeled	0.613327	0.108018	NO
2898	GRIK2	Unlabeled	0.176118	Unlabeled	0.613327	0.108018	NO
5187	PER1	Unlabeled	0.205899	Unlabeled	0.524530	0.108000	NO
6018	RLF	Unlabeled	0.344254	Unlabeled	0.313490	0.107920	NO
7343	UBTF	Unlabeled	0.263832	Unlabeled	0.408801	0.107855	NO
23354	HAUS5	Unlabeled	0.400259	Unlabeled	0.269417	0.107837	NO
602	BCL3	Unlabeled	0.179080	Unlabeled	0.601915	0.107791	NO
682	BSG	Unlabeled	0.248859	Unlabeled	0.433125	0.107787	NO
9747	TCAF1	Unlabeled	0.358135	Unlabeled	0.300955	0.107783	NO
9344	TAOK2	Unlabeled	0.229684	Unlabeled	0.468918	0.107703	NO
23035	PHLPP2	Unlabeled	0.417564	Unlabeled	0.257878	0.107681	NO
219333	USP12	Unlabeled	0.417564	Unlabeled	0.257878	0.107681	NO
2744	GLS	Unlabeled	0.255547	Unlabeled	0.421253	0.107650	NO
2355	FOSL2	Unlabeled	0.177685	Unlabeled	0.604933	0.107488	NO
8870	IER3	Unlabeled	0.180395	Unlabeled	0.595604	0.107444	NO
65986	ZBTB10	Unlabeled	0.391632	Unlabeled	0.274220	0.107393	NO
4355	MPP2	Unlabeled	0.185592	Unlabeled	0.578145	0.107299	NO
10382	TUBB4A	Unlabeled	0.185592	Unlabeled	0.578145	0.107299	NO
51322	WAC	Unlabeled	0.314321	Unlabeled	0.341126	0.107223	NO
11075	STMN2	Unlabeled	0.245847	Unlabeled	0.435975	0.107183	NO
9628	RGS6	Unlabeled	0.245847	Unlabeled	0.435975	0.107183	NO
56159	TEX11	Unlabeled	0.245847	Unlabeled	0.435975	0.107183	NO
2050	EPHB4	Unlabeled	0.161588	Unlabeled	0.663111	0.107151	NO
84272	YIPF4	Unlabeled	0.284134	Unlabeled	0.376965	0.107109	NO
25844	YIPF3	Unlabeled	0.284134	Unlabeled	0.376965	0.107109	NO
9777	TM9SF4	Unlabeled	0.284134	Unlabeled	0.376965	0.107109	NO
80149	ZC3H12A	Unlabeled	0.188863	Unlabeled	0.567076	0.107100	NO
3726	JUNB	Unlabeled	0.188863	Unlabeled	0.567076	0.107100	NO
56904	SH3GLB2	Unlabeled	0.228064	Unlabeled	0.469302	0.107031	NO
2783	GNB2	Unlabeled	0.233409	Unlabeled	0.458248	0.106959	NO
7805	LAPTM5	Unlabeled	0.130395	Unlabeled	0.819747	0.106891	NO
23307	FKBP15	Unlabeled	0.201326	Unlabeled	0.530814	0.106867	NO
6778	STAT6	Unlabeled	0.201326	Unlabeled	0.530814	0.106867	NO
6692	SPINT1	Unlabeled	0.188245	Unlabeled	0.567663	0.106860	NO
9710	KIAA0355	Unlabeled	0.324608	Unlabeled	0.328918	0.106769	NO
23135	KDM6B	Unlabeled	0.193520	Unlabeled	0.551595	0.106745	NO
6525	SMTN	Unlabeled	0.195455	Unlabeled	0.545970	0.106713	NO
10645	CAMKK2	Unlabeled	0.193164	Unlabeled	0.552416	0.106707	NO
64714	PDIA2	Unlabeled	0.170205	Unlabeled	0.626630	0.106656	NO
23161	SNX13	Unlabeled	0.255983	Unlabeled	0.416605	0.106644	NO
6305	SBF1	Unlabeled	0.270935	Unlabeled	0.393257	0.106547	NO
2014	EMP3	Unlabeled	0.171882	Unlabeled	0.619561	0.106491	NO
7159	TP53BP2	Unlabeled	0.334569	Unlabeled	0.318015	0.106398	NO
26137	ZBTB20	Unlabeled	0.386355	Unlabeled	0.275121	0.106294	NO
5306	PITPNA	Unlabeled	0.275620	Unlabeled	0.385559	0.106268	NO
6253	RTN2	Unlabeled	0.240420	Unlabeled	0.441827	0.106224	NO
11010	GLIPR1	Unlabeled	0.207152	Unlabeled	0.512573	0.106181	NO
6511	SLC1A6	Unlabeled	0.202509	Unlabeled	0.524296	0.106175	NO
7378	UPP1	Unlabeled	0.184817	Unlabeled	0.573893	0.106065	NO
3836	KPNA1	Unlabeled	0.354199	Unlabeled	0.299376	0.106039	NO
60343	FAM3A	Unlabeled	0.278094	Unlabeled	0.381302	0.106038	NO
8483	CILP	Unlabeled	0.524396	Unlabeled	0.202199	0.106032	NO
5339	PLEC	Unlabeled	0.222047	Unlabeled	0.477497	0.106027	NO
5552	SRGN	Unlabeled	0.188478	Unlabeled	0.562264	0.105974	NO
1787	TRDMT1	Unlabeled	0.282937	Unlabeled	0.374490	0.105957	NO
9869	SETDB1	Unlabeled	0.282937	Unlabeled	0.374490	0.105957	NO
1788	DNMT3A	Unlabeled	0.282937	Unlabeled	0.374490	0.105957	NO
1606	DGKA	Unlabeled	0.248810	Unlabeled	0.425751	0.105931	NO
25865	PRKD2	Unlabeled	0.248810	Unlabeled	0.425751	0.105931	NO
54623	PAF1	Unlabeled	0.248810	Unlabeled	0.425751	0.105931	NO
29888	STRN4	Unlabeled	0.237880	Unlabeled	0.445311	0.105931	NO
10769	PLK2	Unlabeled	0.169023	Unlabeled	0.626718	0.105930	NO
166	AES	Unlabeled	0.237367	Unlabeled	0.446130	0.105897	NO
22858	ICK	Unlabeled	0.294469	Unlabeled	0.359585	0.105887	NO
11189	CELF3	Unlabeled	0.253593	Unlabeled	0.417073	0.105767	NO
9260	PDLIM7	Unlabeled	0.189744	Unlabeled	0.556911	0.105671	NO
9189	ZBED1	Unlabeled	0.214362	Unlabeled	0.492552	0.105584	NO
445815	PALM2-AKAP2	Unlabeled	0.204327	Unlabeled	0.516723	0.105580	NO
29	ABR	Unlabeled	0.233592	Unlabeled	0.451981	0.105579	NO
3716	JAK1	Unlabeled	0.280685	Unlabeled	0.375815	0.105486	NO
7127	TNFAIP2	Unlabeled	0.178572	Unlabeled	0.590239	0.105400	NO
23544	SEZ6L	Unlabeled	0.173643	Unlabeled	0.606495	0.105314	NO
771	CA12	Unlabeled	0.191090	Unlabeled	0.550880	0.105268	NO
9647	PPM1F	Unlabeled	0.198044	Unlabeled	0.531145	0.105190	NO
4887	NPY2R	Unlabeled	0.185156	Unlabeled	0.568072	0.105182	NO
22992	KDM2A	Unlabeled	0.234001	Unlabeled	0.449415	0.105164	NO
8850	KAT2B	Unlabeled	0.263593	Unlabeled	0.398681	0.105090	NO
8407	TAGLN2	Unlabeled	0.187068	Unlabeled	0.561639	0.105065	NO
10861	SLC26A1	Unlabeled	0.235179	Unlabeled	0.446341	0.104970	NO
63827	BCAN	Unlabeled	0.235179	Unlabeled	0.446341	0.104970	NO
2946	GSTM2	Unlabeled	0.278489	Unlabeled	0.376850	0.104949	NO
4947	OAZ2	Unlabeled	0.213189	Unlabeled	0.491709	0.104827	NO
91304	TMEM259	Unlabeled	0.251226	Unlabeled	0.417211	0.104814	NO
10982	MAPRE2	Unlabeled	0.191571	Unlabeled	0.546507	0.104695	NO
2782	GNB1	Unlabeled	0.242892	Unlabeled	0.431032	0.104694	NO
10217	CTDSPL	Unlabeled	0.143190	Unlabeled	0.730536	0.104605	NO
4807	NHLH1	Unlabeled	0.180731	Unlabeled	0.578150	0.104490	NO
51109	RDH11	Unlabeled	0.431644	Unlabeled	0.241904	0.104416	NO
22820	COPG1	Unlabeled	0.316325	Unlabeled	0.329700	0.104292	NO
9219	MTA2	Unlabeled	0.318905	Unlabeled	0.326010	0.103966	NO
5457	POU4F1	Unlabeled	0.318905	Unlabeled	0.326010	0.103966	NO
9282	MED14	Unlabeled	0.318905	Unlabeled	0.326010	0.103966	NO
9940	DLEC1	Unlabeled	0.318905	Unlabeled	0.326010	0.103966	NO
2099	ESR1	Unlabeled	0.318905	Unlabeled	0.326010	0.103966	NO
2100	ESR2	Unlabeled	0.318905	Unlabeled	0.326010	0.103966	NO
5458	POU4F2	Unlabeled	0.318905	Unlabeled	0.326010	0.103966	NO
112	ADCY6	Unlabeled	0.184476	Unlabeled	0.563058	0.103871	NO
8428	STK24	Unlabeled	0.255335	Unlabeled	0.406665	0.103836	NO
253980	KCTD13	Unlabeled	0.211512	Unlabeled	0.490552	0.103758	NO
10127	ZNF263	Unlabeled	0.281168	Unlabeled	0.368912	0.103726	NO
3310	HSPA6	Unlabeled	0.161595	Unlabeled	0.641078	0.103595	NO
4650	MYO9B	Unlabeled	0.214663	Unlabeled	0.482265	0.103524	NO
83637	ZMIZ2	Unlabeled	0.214663	Unlabeled	0.482265	0.103524	NO
80228	ORAI2	Unlabeled	0.214663	Unlabeled	0.482265	0.103524	NO
91289	LMF2	Unlabeled	0.214663	Unlabeled	0.482265	0.103524	NO
126282	TNFAIP8L1	Unlabeled	0.256610	Unlabeled	0.403310	0.103493	NO
22893	BAHD1	Unlabeled	0.256610	Unlabeled	0.403310	0.103493	NO
1857	DVL3	Unlabeled	0.256609	Unlabeled	0.403310	0.103493	NO
9943	OXSR1	Unlabeled	0.329175	Unlabeled	0.314267	0.103449	NO
10745	PHTF1	Unlabeled	0.305938	Unlabeled	0.337662	0.103304	NO
4664	NAB1	Unlabeled	0.305938	Unlabeled	0.337662	0.103304	NO
8263	F8A1	Unlabeled	0.237772	Unlabeled	0.434414	0.103291	NO
29970	SCHIP1	Unlabeled	0.181324	Unlabeled	0.569565	0.103276	NO
4140	MARK3	Unlabeled	0.376511	Unlabeled	0.274268	0.103265	NO
55752	SEPT11	Unlabeled	0.156671	Unlabeled	0.658970	0.103241	NO
1902	LPAR1	Unlabeled	0.190745	Unlabeled	0.541153	0.103222	NO
79006	METRN	Unlabeled	0.325954	Unlabeled	0.316623	0.103205	NO
79173	C19orf57	Unlabeled	0.195070	Unlabeled	0.529015	0.103195	NO
8711	TNK1	Unlabeled	0.195070	Unlabeled	0.529015	0.103195	NO
10446	LRRN2	Unlabeled	0.182220	Unlabeled	0.566225	0.103178	NO
285527	FRYL	Unlabeled	0.310213	Unlabeled	0.332479	0.103139	NO
2920	CXCL2	Unlabeled	0.181657	Unlabeled	0.567639	0.103116	NO
55279	ZNF654	Unlabeled	0.319002	Unlabeled	0.323095	0.103068	NO
905	CCNT2	Unlabeled	0.319002	Unlabeled	0.323095	0.103068	NO
23129	PLXND1	Unlabeled	0.179854	Unlabeled	0.573050	0.103065	NO
5292	PIM1	Unlabeled	0.202478	Unlabeled	0.506293	0.102513	NO
3483	IGFALS	Unlabeled	0.167438	Unlabeled	0.611145	0.102329	NO
6616	SNAP25	Unlabeled	0.170320	Unlabeled	0.600752	0.102320	NO
6804	STX1A	Unlabeled	0.170320	Unlabeled	0.600752	0.102320	NO
1487	CTBP1	Unlabeled	0.307511	Unlabeled	0.332722	0.102316	NO
64748	PLPPR2	Unlabeled	0.245364	Unlabeled	0.416954	0.102306	NO
2353	FOS	Unlabeled	0.188613	Unlabeled	0.542090	0.102245	NO
10087	COL4A3BP	Unlabeled	0.276036	Unlabeled	0.370208	0.102191	NO
8120	AP3B2	Unlabeled	0.192110	Unlabeled	0.531874	0.102178	NO
23647	ARFIP2	Unlabeled	0.240307	Unlabeled	0.424911	0.102109	NO
541578	CXorf40B	Unlabeled	0.240307	Unlabeled	0.424911	0.102109	NO
91966	CXorf40A	Unlabeled	0.240307	Unlabeled	0.424911	0.102109	NO
4130	MAP1A	Unlabeled	0.242792	Unlabeled	0.420346	0.102057	NO
6857	SYT1	Unlabeled	0.176924	Unlabeled	0.576819	0.102053	NO
4084	MXD1	Unlabeled	0.227796	Unlabeled	0.447888	0.102027	NO
4149	MAX	Unlabeled	0.227796	Unlabeled	0.447888	0.102027	NO
25816	TNFAIP8	Unlabeled	0.242501	Unlabeled	0.420325	0.101929	NO
79893	GGNBP2	Unlabeled	0.396690	Unlabeled	0.256923	0.101919	NO
8635	RNASET2	Unlabeled	0.135629	Unlabeled	0.750754	0.101824	NO
4061	LY6E	Unlabeled	0.222566	Unlabeled	0.457309	0.101781	NO
405	ARNT	Unlabeled	0.233522	Unlabeled	0.435539	0.101708	NO
55293	UEVLD	Unlabeled	0.305418	Unlabeled	0.332888	0.101670	NO
11282	MGAT4B	Unlabeled	0.206322	Unlabeled	0.492681	0.101651	NO
58986	TMEM8A	Unlabeled	0.222890	Unlabeled	0.456000	0.101638	NO
8767	RIPK2	Unlabeled	0.174743	Unlabeled	0.580885	0.101506	NO
79586	CHPF	Unlabeled	0.189794	Unlabeled	0.534681	0.101479	NO
81688	C6orf62	Unlabeled	0.328606	Unlabeled	0.308672	0.101431	NO
2801	GOLGA2	Unlabeled	0.209392	Unlabeled	0.484040	0.101354	NO
9883	POM121	Unlabeled	0.209392	Unlabeled	0.484040	0.101354	NO
51586	MED15	Unlabeled	0.217092	Unlabeled	0.466666	0.101309	NO
1804	DPP6	Unlabeled	0.171149	Unlabeled	0.591659	0.101262	NO
358	AQP1	Unlabeled	0.176825	Unlabeled	0.572634	0.101256	NO
30001	ERO1A	Unlabeled	0.195206	Unlabeled	0.518510	0.101216	NO
1846	DUSP4	Unlabeled	0.195206	Unlabeled	0.518510	0.101216	NO
4739	NEDD9	Unlabeled	0.195206	Unlabeled	0.518510	0.101216	NO
8553	BHLHE40	Unlabeled	0.195206	Unlabeled	0.518510	0.101216	NO
23522	KAT6B	Unlabeled	0.260109	Unlabeled	0.389130	0.101216	NO
54876	DCAF16	Unlabeled	0.260109	Unlabeled	0.389130	0.101216	NO
9052	GPRC5A	Unlabeled	0.138025	Unlabeled	0.733222	0.101203	NO
23645	PPP1R15A	Unlabeled	0.182493	Unlabeled	0.554389	0.101172	NO
4097	MAFG	Unlabeled	0.182493	Unlabeled	0.554389	0.101172	NO
51271	UBAP1	Unlabeled	0.182493	Unlabeled	0.554389	0.101172	NO
1453	CSNK1D	Unlabeled	0.220427	Unlabeled	0.458684	0.101106	NO
10675	CSPG5	Unlabeled	0.181190	Unlabeled	0.557704	0.101050	NO
3101	HK3	Unlabeled	0.192599	Unlabeled	0.524614	0.101040	NO
6556	SLC11A1	Unlabeled	0.192598	Unlabeled	0.524614	0.101040	NO
23625	FAM89B	Unlabeled	0.251076	Unlabeled	0.402182	0.100978	NO
3984	LIMK1	Unlabeled	0.100957	Positive	1.000000	0.100957	NO
6925	TCF4	Unlabeled	0.249334	Unlabeled	0.404776	0.100924	NO
51421	AMOTL2	Unlabeled	0.158105	Unlabeled	0.637559	0.100801	NO
1455	CSNK1G2	Unlabeled	0.218436	Unlabeled	0.461418	0.100790	NO
7414	VCL	Unlabeled	0.161942	Unlabeled	0.622004	0.100729	YES
22870	PPP6R1	Unlabeled	0.293209	Unlabeled	0.343324	0.100666	NO
10221	TRIB1	Unlabeled	0.175131	Unlabeled	0.574638	0.100637	NO
1307	COL16A1	Unlabeled	0.153155	Unlabeled	0.656983	0.100620	NO
10140	TOB1	Unlabeled	0.294218	Unlabeled	0.341679	0.100528	NO
6876	TAGLN	Unlabeled	0.196061	Unlabeled	0.512688	0.100518	NO
1454	CSNK1E	Unlabeled	0.251942	Unlabeled	0.398957	0.100514	NO
8266	UBL4A	Unlabeled	0.198095	Unlabeled	0.507328	0.100499	NO
3987	LIMS1	Unlabeled	0.227692	Unlabeled	0.441135	0.100443	NO
10025	MED16	Unlabeled	0.337839	Unlabeled	0.297298	0.100439	NO
2810	SFN	Unlabeled	0.188103	Unlabeled	0.533434	0.100341	NO
467	ATF3	Unlabeled	0.177334	Unlabeled	0.564783	0.100155	NO
3636	INPPL1	Unlabeled	0.209102	Unlabeled	0.478804	0.100119	NO
6648	SOD2	Unlabeled	0.228606	Unlabeled	0.437399	0.099992	NO
10782	ZNF274	Unlabeled	0.335304	Unlabeled	0.297967	0.099910	NO
6508	SLC4A3	Unlabeled	0.185377	Unlabeled	0.538944	0.099908	NO
8567	MADD	Unlabeled	0.263913	Unlabeled	0.378539	0.099901	NO
5782	PTPN12	Unlabeled	0.280717	Unlabeled	0.355861	0.099896	NO
1831	TSC22D3	Unlabeled	0.215171	Unlabeled	0.464213	0.099885	NO
113791	PIK3IP1	Unlabeled	0.215171	Unlabeled	0.464213	0.099885	NO
5916	RARG	Unlabeled	0.271888	Unlabeled	0.367364	0.099882	NO
9592	IER2	Unlabeled	0.185487	Unlabeled	0.538329	0.099853	NO
3280	HES1	Unlabeled	0.185487	Unlabeled	0.538329	0.099853	NO
3398	ID2	Unlabeled	0.226272	Unlabeled	0.440978	0.099781	NO
5025	P2RX4	Unlabeled	0.118529	Unlabeled	0.841703	0.099766	NO
6878	TAF6	Unlabeled	0.287437	Unlabeled	0.346995	0.099739	NO
4170	MCL1	Unlabeled	0.249999	Unlabeled	0.398878	0.099719	NO
1995	ELAVL3	Unlabeled	0.151755	Unlabeled	0.656512	0.099629	NO
11011	TLK2	Unlabeled	0.343745	Unlabeled	0.289721	0.099590	NO
1960	EGR3	Unlabeled	0.180659	Unlabeled	0.550987	0.099541	NO
4616	GADD45B	Unlabeled	0.178943	Unlabeled	0.556205	0.099529	NO
23358	USP24	Unlabeled	0.334139	Unlabeled	0.297830	0.099517	NO
23179	RGL1	Unlabeled	0.196022	Unlabeled	0.507299	0.099442	NO
8774	NAPG	Unlabeled	0.373136	Unlabeled	0.266377	0.099395	NO
60559	SPCS3	Unlabeled	0.373136	Unlabeled	0.266377	0.099395	NO
9124	PDLIM1	Unlabeled	0.184127	Unlabeled	0.538943	0.099234	NO
81	ACTN4	Unlabeled	0.184127	Unlabeled	0.538943	0.099234	YES
11313	LYPLA2	Unlabeled	0.220983	Unlabeled	0.448661	0.099146	NO
653639	LYPLA2P1	Unlabeled	0.220983	Unlabeled	0.448661	0.099146	NO
5420	PODXL	Unlabeled	0.148170	Unlabeled	0.669106	0.099141	NO
955	ENTPD6	Unlabeled	0.261246	Unlabeled	0.379427	0.099124	NO
8974	P4HA2	Unlabeled	0.208019	Unlabeled	0.476352	0.099090	NO
113146	AHNAK2	Unlabeled	0.208019	Unlabeled	0.476352	0.099090	NO
55076	TMEM45A	Unlabeled	0.208019	Unlabeled	0.476352	0.099090	NO
4929	NR4A2	Unlabeled	0.176867	Unlabeled	0.560085	0.099061	NO
50618	ITSN2	Unlabeled	0.292908	Unlabeled	0.338102	0.099033	NO
8682	PEA15	Unlabeled	0.177451	Unlabeled	0.557483	0.098926	NO
199	AIF1	Unlabeled	0.125804	Unlabeled	0.786054	0.098889	NO
11170	FAM107A	Unlabeled	0.203147	Unlabeled	0.486318	0.098794	NO
5524	PTPA	Unlabeled	0.244336	Unlabeled	0.404310	0.098787	NO
6678	SPARC	Unlabeled	0.149704	Unlabeled	0.658960	0.098649	NO
857	CAV1	Unlabeled	0.154991	Unlabeled	0.636471	0.098647	YES
2944	GSTM1	Unlabeled	0.267489	Unlabeled	0.368503	0.098570	NO
50810	HDGFL3	Unlabeled	0.254023	Unlabeled	0.387993	0.098559	NO
7991	TUSC3	Unlabeled	0.254023	Unlabeled	0.387993	0.098559	NO
1998	ELF2	Unlabeled	0.317653	Unlabeled	0.310136	0.098516	NO
9577	BABAM2	Unlabeled	0.432564	Unlabeled	0.227699	0.098494	NO
1959	EGR2	Unlabeled	0.177486	Unlabeled	0.554669	0.098446	NO
25792	CIZ1	Unlabeled	0.246800	Unlabeled	0.398716	0.098403	NO
54778	RNF111	Unlabeled	0.347332	Unlabeled	0.283177	0.098356	NO
40	ASIC2	Unlabeled	0.173857	Unlabeled	0.565562	0.098327	NO
7916	PRRC2A	Unlabeled	0.265568	Unlabeled	0.370224	0.098320	NO
1627	DBN1	Unlabeled	0.211714	Unlabeled	0.464363	0.098312	NO
53	ACP2	Unlabeled	0.248129	Unlabeled	0.395910	0.098237	NO
1209	CLPTM1	Unlabeled	0.248129	Unlabeled	0.395910	0.098237	NO
10579	TACC2	Unlabeled	0.193550	Unlabeled	0.507318	0.098191	NO
64864	RFX7	Unlabeled	0.292201	Unlabeled	0.335936	0.098161	NO
1386	ATF2	Unlabeled	0.292201	Unlabeled	0.335936	0.098161	NO
3841	KPNA5	Unlabeled	0.292201	Unlabeled	0.335936	0.098161	NO
53827	FXYD5	Unlabeled	0.165992	Unlabeled	0.590665	0.098046	NO
375790	AGRN	Unlabeled	0.242622	Unlabeled	0.403834	0.097979	NO
55573	CDV3	Unlabeled	0.328922	Unlabeled	0.297840	0.097966	NO
1958	EGR1	Unlabeled	0.177978	Unlabeled	0.550371	0.097954	NO
9813	EFCAB14	Unlabeled	0.248100	Unlabeled	0.394655	0.097914	NO
5602	MAPK10	Unlabeled	0.172734	Unlabeled	0.566724	0.097893	YES
7752	ZNF200	Unlabeled	0.339237	Unlabeled	0.288551	0.097887	NO
8493	PPM1D	Unlabeled	0.339237	Unlabeled	0.288551	0.097887	NO
3267	AGFG1	Unlabeled	0.308528	Unlabeled	0.316990	0.097800	NO
10979	FERMT2	Unlabeled	0.166382	Unlabeled	0.587707	0.097784	NO
26959	HBP1	Unlabeled	0.292901	Unlabeled	0.333781	0.097765	NO
3399	ID3	Unlabeled	0.182379	Unlabeled	0.535382	0.097642	NO
3397	ID1	Unlabeled	0.182379	Unlabeled	0.535382	0.097642	NO
57326	PBXIP1	Unlabeled	0.184514	Unlabeled	0.529000	0.097608	NO
26470	SEZ6L2	Unlabeled	0.197145	Unlabeled	0.494066	0.097403	NO
1277	COL1A1	Unlabeled	0.165104	Unlabeled	0.589668	0.097357	YES
23451	SF3B1	Unlabeled	0.317440	Unlabeled	0.306490	0.097292	NO
687	KLF9	Unlabeled	0.262614	Unlabeled	0.370169	0.097212	NO
2152	F3	Unlabeled	0.160288	Unlabeled	0.606182	0.097164	NO
11049	NUS1P3	Unlabeled	0.271390	Unlabeled	0.357747	0.097089	NO
56650	CLDND1	Unlabeled	0.309971	Unlabeled	0.312890	0.096987	NO
79088	ZNF426	Unlabeled	0.250316	Unlabeled	0.387232	0.096930	NO
9404	LPXN	Unlabeled	0.250316	Unlabeled	0.387232	0.096930	NO
5970	RELA	Unlabeled	0.198098	Unlabeled	0.488096	0.096691	NO
10848	PPP1R13L	Unlabeled	0.198098	Unlabeled	0.488096	0.096691	NO
51548	SIRT6	Unlabeled	0.198098	Unlabeled	0.488096	0.096691	NO
1025	CDK9	Unlabeled	0.198098	Unlabeled	0.488096	0.096691	NO
51750	RTEL1	Unlabeled	0.381214	Unlabeled	0.253608	0.096679	NO
51274	KLF3	Unlabeled	0.301370	Unlabeled	0.320786	0.096675	NO
3516	RBPJ	Unlabeled	0.369467	Unlabeled	0.261581	0.096646	NO
11221	DUSP10	Unlabeled	0.229674	Unlabeled	0.420448	0.096566	NO
10945	KDELR1	Unlabeled	0.210683	Unlabeled	0.458143	0.096523	NO
22899	ARHGEF15	Unlabeled	0.185072	Unlabeled	0.521444	0.096505	NO
5447	POR	Unlabeled	0.245109	Unlabeled	0.393704	0.096500	NO
10536	P3H3	Unlabeled	0.172530	Unlabeled	0.559179	0.096475	NO
1292	COL6A2	Unlabeled	0.172530	Unlabeled	0.559179	0.096475	YES
51330	TNFRSF12A	Unlabeled	0.150994	Unlabeled	0.638221	0.096368	NO
51308	REEP2	Unlabeled	0.183015	Unlabeled	0.526397	0.096339	NO
25999	CLIP3	Unlabeled	0.183015	Unlabeled	0.526397	0.096339	NO
23085	ERC1	Unlabeled	0.206139	Unlabeled	0.467312	0.096331	NO
10114	HIPK3	Unlabeled	0.302066	Unlabeled	0.318535	0.096219	NO
1797	DXO	Unlabeled	0.184110	Unlabeled	0.522212	0.096144	NO
2319	FLOT2	Unlabeled	0.184110	Unlabeled	0.522212	0.096144	NO
7392	USF2	Unlabeled	0.219172	Unlabeled	0.438529	0.096113	NO
1843	DUSP1	Unlabeled	0.182695	Unlabeled	0.525686	0.096040	NO
6774	STAT3	Unlabeled	0.189136	Unlabeled	0.507717	0.096028	YES
10488	CREB3	Unlabeled	0.267854	Unlabeled	0.358405	0.096000	NO
152006	RNF38	Unlabeled	0.318100	Unlabeled	0.301665	0.095960	NO
716	C1S	Unlabeled	0.151569	Unlabeled	0.633025	0.095947	NO
12	SERPINA3	Unlabeled	0.151569	Unlabeled	0.633025	0.095947	NO
7003	TEAD1	Unlabeled	0.260572	Unlabeled	0.368016	0.095895	NO
25937	WWTR1	Unlabeled	0.158732	Unlabeled	0.603773	0.095838	NO
23075	SWAP70	Unlabeled	0.249201	Unlabeled	0.384117	0.095722	NO
9529	BAG5	Unlabeled	0.347947	Unlabeled	0.275025	0.095694	NO
55629	PNRC2	Unlabeled	0.378723	Unlabeled	0.252442	0.095606	NO
4092	SMAD7	Unlabeled	0.261085	Unlabeled	0.366105	0.095585	NO
7538	ZFP36	Unlabeled	0.184737	Unlabeled	0.517185	0.095543	NO
9961	MVP	Unlabeled	0.145080	Unlabeled	0.658333	0.095511	NO
7402	UTRN	Unlabeled	0.201403	Unlabeled	0.474119	0.095489	NO
27107	ZBTB11	Unlabeled	0.337998	Unlabeled	0.282365	0.095439	NO
5128	CDK17	Unlabeled	0.304476	Unlabeled	0.313325	0.095400	NO
10628	TXNIP	Unlabeled	0.242114	Unlabeled	0.393955	0.095382	NO
23024	PDZRN3	Unlabeled	0.169259	Unlabeled	0.563414	0.095363	NO
3400	ID4	Unlabeled	0.169259	Unlabeled	0.563414	0.095363	NO
1855	DVL1	Unlabeled	0.245459	Unlabeled	0.388482	0.095356	NO
203069	R3HCC1	Unlabeled	0.284084	Unlabeled	0.335587	0.095335	NO
391020	LOC391020	Unlabeled	0.124901	Unlabeled	0.763227	0.095328	NO
5743	PTGS2	Unlabeled	0.164759	Unlabeled	0.577216	0.095102	NO
4849	CNOT3	Unlabeled	0.237826	Unlabeled	0.399523	0.095017	NO
83442	SH3BGRL3	Unlabeled	0.179701	Unlabeled	0.528728	0.095013	NO
4811	NID1	Unlabeled	0.129055	Unlabeled	0.735970	0.094981	NO
51362	CDC40	Unlabeled	0.314888	Unlabeled	0.301610	0.094973	NO
26064	RAI14	Unlabeled	0.195355	Unlabeled	0.485840	0.094911	NO
26036	ZNF451	Unlabeled	0.339333	Unlabeled	0.279497	0.094843	NO
3297	HSF1	Unlabeled	0.225848	Unlabeled	0.419918	0.094838	NO
3845	KRAS	Unlabeled	0.306631	Unlabeled	0.308966	0.094739	YES
80178	TEDC2	Unlabeled	0.609357	Unlabeled	0.155454	0.094727	NO
58155	PTBP2	Unlabeled	0.355181	Unlabeled	0.266675	0.094718	NO
23499	MACF1	Unlabeled	0.235511	Unlabeled	0.402034	0.094683	NO
26127	FGFR1OP2	Unlabeled	0.308997	Unlabeled	0.306420	0.094683	NO
7078	TIMP3	Unlabeled	0.157207	Unlabeled	0.602180	0.094667	NO
11273	ATXN2L	Unlabeled	0.215446	Unlabeled	0.439319	0.094650	NO
6786	STIM1	Unlabeled	0.215446	Unlabeled	0.439319	0.094650	NO
50488	MINK1	Unlabeled	0.215446	Unlabeled	0.439319	0.094650	NO
9976	CLEC2B	Unlabeled	0.129812	Unlabeled	0.729087	0.094644	NO
11117	EMILIN1	Unlabeled	0.177088	Unlabeled	0.534341	0.094625	NO
8073	PTP4A2	Unlabeled	0.335286	Unlabeled	0.282073	0.094575	NO
57448	BIRC6	Unlabeled	0.336957	Unlabeled	0.280501	0.094517	NO
9044	BTAF1	Unlabeled	0.336957	Unlabeled	0.280501	0.094517	NO
1462	VCAN	Unlabeled	0.174032	Unlabeled	0.542688	0.094445	NO
