#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
219931	TPCN2	Unlabeled	0.343876	Unlabeled	0.352295	0.121146	0.513360	NO	47
6498	SKIL	Unlabeled	0.331333	Unlabeled	0.365631	0.121146	0.507614	NO	250
4637	MYL6	Unlabeled	0.329920	Unlabeled	0.367180	0.121140	0.514033	NO	145
146167	SLC38A8	Unlabeled	0.309755	Unlabeled	0.391071	0.121136	0.514767	NO	31
259217	HSPA12A	Unlabeled	0.330654	Unlabeled	0.366331	0.121129	0.508003	NO	1125
83985	SPNS1	Unlabeled	0.366833	Unlabeled	0.330193	0.121126	0.516132	NO	101
30061	SLC40A1	Unlabeled	0.330337	Unlabeled	0.366644	0.121116	0.509659	NO	186
55819	RNF130	Unlabeled	0.344795	Unlabeled	0.351216	0.121098	0.502823	NO	165
6794	STK11	Unlabeled	0.355012	Unlabeled	0.341067	0.121083	0.512260	NO	983
26033	ATRNL1	Unlabeled	0.339481	Unlabeled	0.356658	0.121078	0.508558	NO	670
83692	CD99L2	Unlabeled	0.350629	Unlabeled	0.345309	0.121075	0.510950	NO	314
126321	MFSD12	Unlabeled	0.370159	Unlabeled	0.327041	0.121057	0.514741	NO	68
360200	TMPRSS9	Unlabeled	0.327312	Unlabeled	0.369851	0.121057	0.489424	NO	2
5509	PPP1R3D	Unlabeled	0.335785	Unlabeled	0.360512	0.121054	0.517370	NO	32
5130	PCYT1A	Unlabeled	0.330194	Unlabeled	0.366588	0.121045	0.513903	NO	365
23761	PISD	Unlabeled	0.375878	Unlabeled	0.322028	0.121043	0.515833	NO	326
28511	NKIRAS2	Unlabeled	0.361798	Unlabeled	0.334544	0.121037	0.514158	NO	726
79939	SLC35E1	Unlabeled	0.346176	Unlabeled	0.349632	0.121034	0.510244	NO	376
29800	ZDHHC1	Unlabeled	0.340698	Unlabeled	0.355245	0.121031	0.509093	NO	19
8263	F8A1	Unlabeled	0.367310	Unlabeled	0.329477	0.121020	0.516414	NO	697
64081	PBLD	Unlabeled	0.341642	Unlabeled	0.354220	0.121016	0.513530	NO	57
534	ATP6V1G2	Unlabeled	0.347930	Unlabeled	0.347777	0.121002	0.507409	NO	258
9191	DEDD	Unlabeled	0.362413	Unlabeled	0.333824	0.120982	0.515090	NO	220
727800	RNF208	Unlabeled	0.348619	Unlabeled	0.347016	0.120976	0.511025	NO	225
391723	HELT	Unlabeled	0.351947	Unlabeled	0.343719	0.120971	0.508021	NO	2
84981	MIR22HG	Unlabeled	0.342231	Unlabeled	0.353460	0.120965	0.513234	NO	317
2010	EMD	Unlabeled	0.369033	Unlabeled	0.327762	0.120955	0.515338	NO	386
84068	SLC10A7	Unlabeled	0.300544	Unlabeled	0.402435	0.120950	0.527353	NO	5
56920	SEMA3G	Unlabeled	0.315931	Unlabeled	0.382828	0.120947	0.517617	NO	82
10498	CARM1	Unlabeled	0.363706	Unlabeled	0.332515	0.120938	0.514906	NO	815
2876	GPX1	Unlabeled	0.367153	Unlabeled	0.329382	0.120933	0.511967	NO	421
367	AR	Unlabeled	0.315449	Unlabeled	0.383365	0.120932	0.510810	NO	656
25792	CIZ1	Unlabeled	0.369713	Unlabeled	0.327080	0.120926	0.515147	NO	1073
168850	ZNF800	Unlabeled	0.320401	Unlabeled	0.377411	0.120923	0.523250	NO	28
1267	CNP	Unlabeled	0.358325	Unlabeled	0.337454	0.120919	0.513239	NO	169
3208	HPCA	Unlabeled	0.339681	Unlabeled	0.355965	0.120915	0.509733	NO	153
344561	GPR148	Unlabeled	0.337316	Unlabeled	0.358424	0.120902	0.508225	NO	5
2272	FHIT	Unlabeled	0.373213	Unlabeled	0.323882	0.120877	0.515011	NO	12
9413	FAM189A2	Unlabeled	0.327419	Unlabeled	0.369172	0.120874	0.510574	NO	474
29940	DSE	Unlabeled	0.328907	Unlabeled	0.367473	0.120864	0.515959	NO	328
7915	ALDH5A1	Unlabeled	0.385737	Unlabeled	0.313306	0.120854	0.515952	NO	20
8685	MARCO	Unlabeled	0.311927	Unlabeled	0.387425	0.120848	0.504786	NO	13
150368	FAM109B	Unlabeled	0.342666	Unlabeled	0.352653	0.120842	0.510308	NO	3
56111	PCDHGA4	Unlabeled	0.342611	Unlabeled	0.352693	0.120837	0.509955	NO	10
65123	INTS3	Unlabeled	0.368387	Unlabeled	0.327972	0.120821	0.514028	NO	323
3598	IL13RA2	Unlabeled	0.299598	Unlabeled	0.403249	0.120812	0.511174	NO	11
155066	ATP6V0E2	Unlabeled	0.371312	Unlabeled	0.325349	0.120806	0.515170	NO	266
1326	MAP3K8	Unlabeled	0.332003	Unlabeled	0.363843	0.120797	0.513555	NO	166
80005	DOCK5	Unlabeled	0.331311	Unlabeled	0.364595	0.120795	0.510052	NO	176
2782	GNB1	Unlabeled	0.356049	Unlabeled	0.339194	0.120770	0.516345	NO	1434
2121	EVC	Unlabeled	0.298837	Unlabeled	0.404042	0.120743	0.512931	NO	52
400236	FOXN3-AS1	Unlabeled	0.324318	Unlabeled	0.372250	0.120728	0.513950	NO	4
10263	CDK2AP2	Unlabeled	0.367462	Unlabeled	0.328532	0.120723	0.514625	NO	662
1829	DSG2	Unlabeled	0.316613	Unlabeled	0.381268	0.120714	0.508613	NO	83
112476	PRRT2	Unlabeled	0.343075	Unlabeled	0.351828	0.120704	0.510685	NO	31
51308	REEP2	Unlabeled	0.327733	Unlabeled	0.368265	0.120693	0.508300	NO	321
90134	KCNH7	Unlabeled	0.353642	Unlabeled	0.341221	0.120670	0.510778	NO	31
9144	SYNGR2	Unlabeled	0.362053	Unlabeled	0.333276	0.120664	0.512746	NO	624
27170	COTL1P1	Unlabeled	0.306456	Unlabeled	0.393706	0.120654	0.501178	NO	1
4867	NPHP1	Unlabeled	0.361411	Unlabeled	0.333705	0.120605	0.523312	NO	21
221178	SPATA13	Unlabeled	0.317554	Unlabeled	0.379786	0.120602	0.520578	NO	18
29923	HILPDA	Unlabeled	0.361538	Unlabeled	0.333575	0.120600	0.504787	NO	77
80086	TUBA4B	Unlabeled	0.356421	Unlabeled	0.338340	0.120591	0.514034	NO	18
4610	MYCL	Unlabeled	0.337931	Unlabeled	0.356850	0.120591	0.515173	NO	68
55521	TRIM36	Unlabeled	0.325079	Unlabeled	0.370955	0.120590	0.508903	NO	25
23348	DOCK9	Unlabeled	0.341891	Unlabeled	0.352698	0.120584	0.513630	NO	887
5565	PRKAB2	Unlabeled	0.329456	Unlabeled	0.365980	0.120574	0.510407	NO	460
150726	FBXO41	Unlabeled	0.347197	Unlabeled	0.347273	0.120572	0.513229	NO	87
57414	RHBDD2	Unlabeled	0.357776	Unlabeled	0.336995	0.120569	0.513183	NO	174
548596	CKMT1A	Unlabeled	0.347898	Unlabeled	0.346563	0.120569	0.503884	NO	56
51271	UBAP1	Unlabeled	0.344526	Unlabeled	0.349953	0.120568	0.511277	NO	349
11145	PLA2G16	Unlabeled	0.351153	Unlabeled	0.343316	0.120556	0.508376	NO	201
90639	COX19	Unlabeled	0.357685	Unlabeled	0.337008	0.120543	0.515194	NO	40
54763	ROPN1	Unlabeled	0.403477	Unlabeled	0.298751	0.120539	0.520341	NO	11
402778	IFITM10	Unlabeled	0.340780	Unlabeled	0.353650	0.120517	0.505124	NO	1
51614	ERGIC3	Unlabeled	0.365724	Unlabeled	0.329520	0.120513	0.512853	NO	326
58525	WIZ	Unlabeled	0.344418	Unlabeled	0.349900	0.120512	0.511165	NO	1051
10618	TGOLN2	Unlabeled	0.340199	Unlabeled	0.354191	0.120495	0.512700	NO	900
9448	MAP4K4	Unlabeled	0.342572	Unlabeled	0.351716	0.120488	0.514531	NO	1202
54662	TBC1D13	Unlabeled	0.366441	Unlabeled	0.328747	0.120467	0.513681	NO	193
9757	KMT2B	Unlabeled	0.339708	Unlabeled	0.354597	0.120459	0.509966	NO	493
11076	TPPP	Unlabeled	0.346671	Unlabeled	0.347471	0.120458	0.508171	NO	130
283985	FADS6	Unlabeled	0.276114	Unlabeled	0.436233	0.120450	0.530460	NO	15
408050	NOMO3	Unlabeled	0.380835	Unlabeled	0.316247	0.120438	0.518053	NO	114
79716	NPEPL1	Unlabeled	0.344505	Unlabeled	0.349587	0.120435	0.506843	NO	274
9486	CHST10	Unlabeled	0.350736	Unlabeled	0.343357	0.120428	0.496775	NO	91
375260	WASH2P	Unlabeled	0.361455	Unlabeled	0.333161	0.120423	0.513528	NO	16
8566	PDXK	Unlabeled	0.361921	Unlabeled	0.332685	0.120406	0.513516	NO	842
393	ARHGAP4	Unlabeled	0.325862	Unlabeled	0.369484	0.120401	0.505463	NO	53
91523	PCED1B	Unlabeled	0.302807	Unlabeled	0.397609	0.120399	0.514933	NO	1
5627	PROS1	Unlabeled	0.330999	Unlabeled	0.363708	0.120387	0.512769	NO	411
55223	TRIM62	Unlabeled	0.345166	Unlabeled	0.348736	0.120372	0.508267	NO	274
56894	AGPAT3	Unlabeled	0.352270	Unlabeled	0.341644	0.120351	0.514494	NO	278
7165	TPD52L2	Unlabeled	0.361082	Unlabeled	0.333276	0.120340	0.515105	NO	791
8623	ASMTL	Unlabeled	0.366358	Unlabeled	0.328470	0.120338	0.513099	NO	664
23157	SEPT6	Unlabeled	0.351279	Unlabeled	0.342539	0.120327	0.511080	NO	754
7227	TRPS1	Unlabeled	0.337507	Unlabeled	0.356495	0.120320	0.512065	NO	350
6878	TAF6	Unlabeled	0.381191	Unlabeled	0.315640	0.120319	0.518715	NO	401
79713	IGFLR1	Unlabeled	0.297489	Unlabeled	0.404425	0.120312	0.506161	NO	28
338758	ATP2B1-AS1	Unlabeled	0.327961	Unlabeled	0.366841	0.120310	0.509340	NO	4
23541	SEC14L2	Unlabeled	0.327564	Unlabeled	0.367268	0.120304	0.504885	NO	140
63891	RNF123	Unlabeled	0.359555	Unlabeled	0.334581	0.120300	0.512475	NO	677
80757	TMEM121	Unlabeled	0.333486	Unlabeled	0.360728	0.120298	0.508383	NO	109
3012	HIST1H2AE	Unlabeled	0.378690	Unlabeled	0.317637	0.120286	0.519089	NO	13
53834	FGFRL1	Unlabeled	0.345215	Unlabeled	0.348437	0.120286	0.510452	NO	222
5049	PAFAH1B2	Unlabeled	0.314011	Unlabeled	0.383061	0.120285	0.511099	NO	52
5104	SERPINA5	Unlabeled	0.306575	Unlabeled	0.392327	0.120277	0.503612	NO	36
9805	SCRN1	Unlabeled	0.340229	Unlabeled	0.353492	0.120269	0.513624	NO	326
64778	FNDC3B	Unlabeled	0.333279	Unlabeled	0.360851	0.120264	0.512708	NO	1145
5413	SEPT5	Unlabeled	0.336557	Unlabeled	0.357211	0.120222	0.507793	NO	534
55304	SPTLC3	Unlabeled	0.322351	Unlabeled	0.372878	0.120197	0.510438	NO	2
9139	CBFA2T2	Unlabeled	0.365476	Unlabeled	0.328878	0.120197	0.514403	NO	479
8189	SYMPK	Unlabeled	0.362783	Unlabeled	0.331318	0.120197	0.512650	NO	658
51279	C1RL	Unlabeled	0.341630	Unlabeled	0.351781	0.120179	0.501452	NO	114
3763	KCNJ6	Unlabeled	0.355552	Unlabeled	0.337982	0.120170	0.512620	NO	152
80344	DCAF11	Unlabeled	0.358166	Unlabeled	0.335506	0.120167	0.511428	NO	658
9242	MSC	Unlabeled	0.278735	Unlabeled	0.431114	0.120167	0.523540	NO	20
147807	ZNF524	Unlabeled	0.346590	Unlabeled	0.346664	0.120150	0.511006	NO	51
79591	ARMH3	Unlabeled	0.395389	Unlabeled	0.303866	0.120145	0.521015	NO	27
3398	ID2	Unlabeled	0.336465	Unlabeled	0.357057	0.120137	0.512446	NO	398
6483	ST3GAL2	Unlabeled	0.322440	Unlabeled	0.372586	0.120137	0.509214	NO	116
169841	ZNF169	Unlabeled	0.340828	Unlabeled	0.352459	0.120128	0.518905	NO	53
10295	BCKDK	Unlabeled	0.370301	Unlabeled	0.324386	0.120120	0.514761	NO	753
85378	TUBGCP6	Unlabeled	0.359211	Unlabeled	0.334350	0.120102	0.506887	NO	251
54937	SOHLH2	Unlabeled	0.335905	Unlabeled	0.357502	0.120087	0.505753	NO	50
27154	BRPF3	Unlabeled	0.321117	Unlabeled	0.373952	0.120082	0.513791	NO	78
9985	REC8	Unlabeled	0.370962	Unlabeled	0.323685	0.120075	0.510080	NO	43
157	GRK3	Unlabeled	0.324606	Unlabeled	0.369894	0.120070	0.511995	NO	106
7223	TRPC4	Unlabeled	0.353604	Unlabeled	0.339528	0.120058	0.481315	NO	17
28227	PPP2R3B	Unlabeled	0.346087	Unlabeled	0.346892	0.120055	0.512968	NO	21
267020	ATP5MGL	Unlabeled	0.379256	Unlabeled	0.316532	0.120047	0.518723	NO	77
151162	151162	Unlabeled	0.347348	Unlabeled	0.345546	0.120025	0.515970	NO	107
252995	FNDC5	Unlabeled	0.328557	Unlabeled	0.365265	0.120010	0.510076	NO	55
89876	MAATS1	Unlabeled	0.363651	Unlabeled	0.329986	0.120000	0.496806	NO	33
4037	LRP3	Unlabeled	0.332518	Unlabeled	0.360864	0.119994	0.504420	NO	424
79087	ALG12	Unlabeled	0.373071	Unlabeled	0.321556	0.119963	0.513269	NO	59
4150	MAZ	Unlabeled	0.360133	Unlabeled	0.332993	0.119922	0.512084	NO	1495
6601	SMARCC2	Unlabeled	0.370521	Unlabeled	0.323542	0.119879	0.513964	NO	760
115548	FCHO2	Unlabeled	0.337462	Unlabeled	0.355198	0.119866	0.509889	NO	571
10811	NOXA1	Unlabeled	0.324423	Unlabeled	0.369469	0.119864	0.507848	NO	104
23229	ARHGEF9	Unlabeled	0.361107	Unlabeled	0.331863	0.119838	0.513292	NO	537
440073	IQSEC3	Unlabeled	0.346945	Unlabeled	0.345408	0.119838	0.509627	NO	182
89780	WNT3A	Unlabeled	0.345640	Unlabeled	0.346699	0.119833	0.503941	NO	124
55350	VNN3	Unlabeled	0.362430	Unlabeled	0.330623	0.119828	0.509455	NO	12
80830	APOL6	Unlabeled	0.342860	Unlabeled	0.349450	0.119812	0.496103	NO	36
84900	RNFT2	Unlabeled	0.358566	Unlabeled	0.334092	0.119794	0.511682	NO	143
220441	RNF152	Unlabeled	0.328875	Unlabeled	0.364225	0.119784	0.508714	NO	39
79712	GTDC1	Unlabeled	0.350396	Unlabeled	0.341854	0.119784	0.503358	NO	120
8242	KDM5C	Unlabeled	0.345167	Unlabeled	0.347031	0.119783	0.509549	NO	436
6581	SLC22A3	Unlabeled	0.306238	Unlabeled	0.391115	0.119774	0.509895	NO	17
57699	CPNE5	Unlabeled	0.341547	Unlabeled	0.350677	0.119773	0.507051	NO	5
54788	DNAJB12	Unlabeled	0.353939	Unlabeled	0.338325	0.119746	0.512403	NO	178
23324	MAN2B2	Unlabeled	0.340957	Unlabeled	0.351205	0.119746	0.509726	NO	243
22809	ATF5	Unlabeled	0.347546	Unlabeled	0.344508	0.119733	0.509889	NO	293
3159	HMGA1	Unlabeled	0.362789	Unlabeled	0.330018	0.119727	0.513691	NO	1041
55665	URGCP	Unlabeled	0.372218	Unlabeled	0.321634	0.119718	0.513700	NO	89
51114	ZDHHC9	Unlabeled	0.335400	Unlabeled	0.356932	0.119715	0.509562	NO	171
23096	IQSEC2	Unlabeled	0.330241	Unlabeled	0.362480	0.119706	0.509691	NO	170
26007	TKFC	Unlabeled	0.360151	Unlabeled	0.332371	0.119704	0.512895	NO	157
11188	NISCH	Unlabeled	0.361599	Unlabeled	0.331002	0.119690	0.511433	NO	599
8971	H1FX	Unlabeled	0.368756	Unlabeled	0.324573	0.119688	0.513142	NO	774
10491	CRTAP	Unlabeled	0.343728	Unlabeled	0.348114	0.119656	0.508509	NO	439
18	ABAT	Unlabeled	0.332344	Unlabeled	0.360028	0.119653	0.512597	NO	331
9466	IL27RA	Unlabeled	0.330456	Unlabeled	0.362039	0.119638	0.510241	NO	89
2915	GRM5	Unlabeled	0.346371	Unlabeled	0.345384	0.119631	0.508351	NO	368
1620	BRINP1	Unlabeled	0.342952	Unlabeled	0.348719	0.119594	0.504728	NO	331
3017	HIST1H2BD	Unlabeled	0.391013	Unlabeled	0.305839	0.119587	0.519825	NO	53
55315	SLC29A3	Unlabeled	0.338373	Unlabeled	0.353410	0.119584	0.505029	NO	6
23150	FRMD4B	Unlabeled	0.320381	Unlabeled	0.373243	0.119580	0.499802	NO	181
27433	TOR2A	Unlabeled	0.338501	Unlabeled	0.353235	0.119570	0.511622	NO	57
51450	PRRX2	Unlabeled	0.321162	Unlabeled	0.372286	0.119564	0.503957	NO	194
27006	FGF22	Unlabeled	0.324516	Unlabeled	0.368414	0.119556	0.494916	NO	23
90864	SPSB3	Unlabeled	0.361608	Unlabeled	0.330583	0.119542	0.510244	NO	644
11033	ADAP1	Unlabeled	0.336437	Unlabeled	0.355311	0.119540	0.505036	NO	744
55243	KIRREL1	Unlabeled	0.297963	Unlabeled	0.401112	0.119517	0.509908	NO	130
23370	ARHGEF18	Unlabeled	0.360239	Unlabeled	0.331765	0.119515	0.513236	NO	457
53919	SLCO1C1	Unlabeled	0.368931	Unlabeled	0.323939	0.119511	0.503787	NO	115
30000	TNPO2	Unlabeled	0.362146	Unlabeled	0.329992	0.119505	0.513486	NO	742
80851	SH3BP5L	Unlabeled	0.359754	Unlabeled	0.332183	0.119504	0.511883	NO	50
51665	ASB1	Unlabeled	0.355818	Unlabeled	0.335842	0.119498	0.508581	NO	430
5528	PPP2R5D	Unlabeled	0.354739	Unlabeled	0.336781	0.119469	0.511831	NO	930
10585	POMT1	Unlabeled	0.368731	Unlabeled	0.323994	0.119467	0.511982	NO	49
57636	ARHGAP23	Unlabeled	0.332660	Unlabeled	0.359081	0.119452	0.508393	NO	171
79465	ULBP3	Unlabeled	0.309084	Unlabeled	0.386419	0.119436	0.513678	NO	9
4645	MYO5B	Unlabeled	0.307941	Unlabeled	0.387832	0.119429	0.515069	NO	89
56970	ATXN7L3	Unlabeled	0.372439	Unlabeled	0.320667	0.119429	0.512537	NO	147
1728	NQO1	Unlabeled	0.339048	Unlabeled	0.352237	0.119425	0.509333	NO	425
26609	VCX	Unlabeled	0.331926	Unlabeled	0.359758	0.119413	0.506986	NO	2
80758	PRR7	Unlabeled	0.335280	Unlabeled	0.356152	0.119411	0.509585	NO	59
55697	VAC14	Unlabeled	0.313675	Unlabeled	0.380626	0.119393	0.511602	NO	95
84249	PSD2	Unlabeled	0.336211	Unlabeled	0.355089	0.119385	0.506778	NO	20
10954	PDIA5	Unlabeled	0.339101	Unlabeled	0.351963	0.119351	0.508580	NO	327
1119	CHKA	Unlabeled	0.346545	Unlabeled	0.344400	0.119350	0.508335	NO	141
7490	WT1	Unlabeled	0.312698	Unlabeled	0.381650	0.119341	0.507668	NO	139
827	CAPN6	Unlabeled	0.333405	Unlabeled	0.357929	0.119335	0.500781	NO	127
103	ADAR	Unlabeled	0.367689	Unlabeled	0.324540	0.119330	0.506786	NO	327
207063	DHRSX	Unlabeled	0.348375	Unlabeled	0.342506	0.119320	0.502895	NO	117
221091	LRRN4CL	Unlabeled	0.317999	Unlabeled	0.375195	0.119312	0.503440	NO	3
6641	SNTB1	Unlabeled	0.350218	Unlabeled	0.340634	0.119296	0.506254	NO	24
2872	MKNK2	Unlabeled	0.353525	Unlabeled	0.337433	0.119291	0.509021	NO	428
474383	F8A2	Unlabeled	0.347098	Unlabeled	0.343676	0.119289	0.506331	NO	108
162394	SLFN5	Unlabeled	0.336512	Unlabeled	0.354457	0.119279	0.511228	NO	186
51131	PHF11	Unlabeled	0.338758	Unlabeled	0.352088	0.119273	0.499878	NO	221
55733	HHAT	Unlabeled	0.338229	Unlabeled	0.352631	0.119270	0.508345	NO	5
29916	SNX11	Unlabeled	0.362766	Unlabeled	0.328729	0.119252	0.512823	NO	165
9711	RUBCN	Unlabeled	0.361896	Unlabeled	0.329518	0.119251	0.509849	NO	365
81793	TLR10	Unlabeled	0.298173	Unlabeled	0.399929	0.119248	0.488666	NO	1
9501	RPH3AL	Unlabeled	0.378299	Unlabeled	0.315188	0.119235	0.524031	NO	12
8310	ACOX3	Unlabeled	0.352769	Unlabeled	0.337991	0.119233	0.507672	NO	258
8897	MTMR3	Unlabeled	0.344337	Unlabeled	0.346246	0.119225	0.506481	NO	312
130557	ZNF513	Unlabeled	0.340550	Unlabeled	0.350083	0.119221	0.509692	NO	26
348303	SELENOV	Unlabeled	0.343822	Unlabeled	0.346725	0.119212	0.506376	NO	21
6650	CAPN15	Unlabeled	0.363511	Unlabeled	0.327940	0.119210	0.512123	NO	744
4034	LRCH4	Unlabeled	0.342935	Unlabeled	0.347601	0.119205	0.505755	NO	661
100131187	TSTD1	Unlabeled	0.329403	Unlabeled	0.361855	0.119196	0.512269	NO	39
4745	NELL1	Unlabeled	0.341456	Unlabeled	0.349026	0.119177	0.505177	NO	444
143686	SESN3	Unlabeled	0.388100	Unlabeled	0.307047	0.119165	0.513551	NO	8
9687	GREB1	Unlabeled	0.324128	Unlabeled	0.367597	0.119149	0.503143	NO	202
4166	CHST6	Unlabeled	0.317268	Unlabeled	0.375526	0.119142	0.510086	NO	48
10570	DPYSL4	Unlabeled	0.324021	Unlabeled	0.367684	0.119137	0.506076	NO	725
94097	SFXN5	Unlabeled	0.332343	Unlabeled	0.358455	0.119130	0.501040	NO	61
2166	FAAH	Unlabeled	0.321903	Unlabeled	0.370059	0.119123	0.509941	NO	24
54845	ESRP1	Unlabeled	0.305733	Unlabeled	0.389607	0.119116	0.513958	NO	53
163183	SYNE4	Unlabeled	0.329014	Unlabeled	0.362003	0.119104	0.510693	NO	40
30815	ST6GALNAC6	Unlabeled	0.342407	Unlabeled	0.347797	0.119088	0.507039	NO	187
1947	EFNB1	Unlabeled	0.321391	Unlabeled	0.370538	0.119088	0.503888	NO	163
7402	UTRN	Unlabeled	0.333300	Unlabeled	0.357254	0.119073	0.509385	NO	511
581	BAX	Unlabeled	0.379711	Unlabeled	0.313530	0.119051	0.518139	NO	284
340260	UNCX	Unlabeled	0.317567	Unlabeled	0.374882	0.119050	0.502498	NO	1
253769	WDR27	Unlabeled	0.338749	Unlabeled	0.351429	0.119046	0.510517	NO	87
79073	TMEM109	Unlabeled	0.360343	Unlabeled	0.330306	0.119023	0.512833	NO	934
808	CALM3	Unlabeled	0.365958	Unlabeled	0.325198	0.119009	0.514435	NO	1056
219287	AMER2	Unlabeled	0.344061	Unlabeled	0.345880	0.119004	0.504303	NO	15
386757	SLC6A10P	Unlabeled	0.310445	Unlabeled	0.383250	0.118978	0.513255	NO	11
3097	HIVEP2	Unlabeled	0.343452	Unlabeled	0.346415	0.118977	0.512524	NO	684
113277	TMEM106A	Unlabeled	0.331452	Unlabeled	0.358895	0.118956	0.502686	NO	2
23192	ATG4B	Unlabeled	0.377552	Unlabeled	0.315070	0.118955	0.514096	NO	428
11041	B4GAT1	Unlabeled	0.352655	Unlabeled	0.337312	0.118955	0.511120	NO	598
23217	ZFR2	Unlabeled	0.362341	Unlabeled	0.328283	0.118950	0.517450	NO	14
84656	GLYR1	Unlabeled	0.343188	Unlabeled	0.346482	0.118908	0.511086	NO	534
9779	TBC1D5	Unlabeled	0.342614	Unlabeled	0.347015	0.118892	0.507305	NO	380
6035	RNASE1	Unlabeled	0.303135	Unlabeled	0.392197	0.118888	0.508351	NO	327
79777	ACBD4	Unlabeled	0.352093	Unlabeled	0.337551	0.118849	0.506988	NO	68
114569	MAL2	Unlabeled	0.319844	Unlabeled	0.371541	0.118835	0.509916	NO	83
132864	CPEB2	Unlabeled	0.339565	Unlabeled	0.349939	0.118827	0.510490	NO	877
6640	SNTA1	Unlabeled	0.331079	Unlabeled	0.358903	0.118825	0.505861	NO	727
399909	PCNX3	Unlabeled	0.362204	Unlabeled	0.328029	0.118814	0.511224	NO	81
10488	CREB3	Unlabeled	0.372128	Unlabeled	0.319244	0.118800	0.513098	NO	350
5638	PRRG1	Unlabeled	0.311515	Unlabeled	0.381331	0.118790	0.511445	NO	121
64419	MTMR14	Unlabeled	0.361138	Unlabeled	0.328929	0.118789	0.510264	NO	288
1859	DYRK1A	Unlabeled	0.342691	Unlabeled	0.346633	0.118788	0.511459	NO	522
124997	WDR81	Unlabeled	0.344626	Unlabeled	0.344662	0.118780	0.507536	NO	116
84182	MINDY4	Unlabeled	0.308661	Unlabeled	0.384805	0.118774	0.507700	NO	9
11001	SLC27A2	Unlabeled	0.325823	Unlabeled	0.364498	0.118762	0.507321	NO	98
842	CASP9	Unlabeled	0.339666	Unlabeled	0.349634	0.118759	0.506699	NO	421
2890	GRIA1	Unlabeled	0.345667	Unlabeled	0.343552	0.118754	0.506164	NO	460
158056	MAMDC4	Unlabeled	0.348293	Unlabeled	0.340951	0.118751	0.506948	NO	23
55611	OTUB1	Unlabeled	0.368926	Unlabeled	0.321837	0.118734	0.512377	NO	1297
114787	GPRIN1	Unlabeled	0.340553	Unlabeled	0.348639	0.118730	0.505871	NO	80
6445	SGCG	Unlabeled	0.316444	Unlabeled	0.375128	0.118707	0.515778	NO	27
27125	AFF4	Unlabeled	0.332573	Unlabeled	0.356879	0.118689	0.509095	NO	654
9130	FAM50A	Unlabeled	0.365083	Unlabeled	0.325057	0.118673	0.509880	NO	1000
23139	MAST2	Unlabeled	0.359642	Unlabeled	0.329952	0.118664	0.508449	NO	350
11316	COPE	Unlabeled	0.369493	Unlabeled	0.321037	0.118621	0.511500	NO	765
7157	TP53	Unlabeled	0.364080	Unlabeled	0.325786	0.118612	0.510418	NO	436
80325	ABTB1	Unlabeled	0.342962	Unlabeled	0.345838	0.118609	0.506039	NO	258
143279	HECTD2	Unlabeled	0.344579	Unlabeled	0.344144	0.118585	0.510732	NO	290
51375	SNX7	Unlabeled	0.319009	Unlabeled	0.371711	0.118579	0.509699	NO	298
84419	C15orf48	Unlabeled	0.325978	Unlabeled	0.363755	0.118576	0.506815	NO	33
9200	HACD1	Unlabeled	0.329208	Unlabeled	0.360143	0.118562	0.512861	NO	64
5272	SERPINB9	Unlabeled	0.342457	Unlabeled	0.346185	0.118554	0.505407	NO	47
2720	GLB1	Unlabeled	0.343557	Unlabeled	0.345015	0.118533	0.505386	NO	546
2309	FOXO3	Unlabeled	0.340170	Unlabeled	0.348443	0.118530	0.507614	NO	482
80024	SLC8B1	Unlabeled	0.326472	Unlabeled	0.363056	0.118528	0.505586	NO	59
5382	PMS2P4	Unlabeled	0.321299	Unlabeled	0.368876	0.118519	0.496431	NO	22
9583	ENTPD4	Unlabeled	0.348099	Unlabeled	0.340422	0.118501	0.510171	NO	514
388595	TMEM82	Unlabeled	0.377874	Unlabeled	0.313574	0.118492	0.508629	NO	22
3661	IRF3	Unlabeled	0.368060	Unlabeled	0.321933	0.118491	0.511645	NO	931
153572	IRX2	Unlabeled	0.314122	Unlabeled	0.377194	0.118485	0.507068	NO	27
115399	LRRC56	Unlabeled	0.359402	Unlabeled	0.329622	0.118467	0.509676	NO	14
55633	TBC1D22B	Unlabeled	0.324843	Unlabeled	0.364673	0.118461	0.509338	NO	19
3101	HK3	Unlabeled	0.287825	Unlabeled	0.411550	0.118454	0.507960	NO	84
9524	TECR	Unlabeled	0.379963	Unlabeled	0.311747	0.118452	0.514838	NO	358
317	APAF1	Unlabeled	0.324839	Unlabeled	0.364505	0.118405	0.505711	NO	276
10712	FAM189B	Unlabeled	0.367974	Unlabeled	0.321759	0.118399	0.510278	NO	238
26277	TINF2	Unlabeled	0.357238	Unlabeled	0.331422	0.118396	0.512855	NO	139
159989	DEUP1	Unlabeled	0.339529	Unlabeled	0.348691	0.118391	0.497863	NO	2
5899	RALB	Unlabeled	0.334168	Unlabeled	0.354283	0.118390	0.510947	NO	570
222962	SLC29A4	Unlabeled	0.335363	Unlabeled	0.353020	0.118390	0.502700	NO	263
26001	RNF167	Unlabeled	0.366741	Unlabeled	0.322810	0.118388	0.510443	NO	324
