#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
57720	GPR107	Unlabeled	0.146454	Unlabeled	0.148048	0.021682	0.224642	NO	701
79869	CPSF7	Unlabeled	0.167422	Unlabeled	0.129484	0.021679	0.226975	NO	186
65268	WNK2	Unlabeled	0.144997	Unlabeled	0.149463	0.021672	0.222188	NO	230
8848	TSC22D1	Unlabeled	0.149337	Unlabeled	0.145117	0.021671	0.223415	NO	385
118788	PIK3AP1	Unlabeled	0.149328	Unlabeled	0.145124	0.021671	0.222338	NO	47
23603	CORO1C	Unlabeled	0.146737	Unlabeled	0.147654	0.021666	0.224811	NO	995
134429	STARD4	Unlabeled	0.145075	Unlabeled	0.149269	0.021655	0.223452	NO	134
100	ADA	Unlabeled	0.151135	Unlabeled	0.143280	0.021655	0.220533	NO	93
8720	MBTPS1	Unlabeled	0.155783	Unlabeled	0.138991	0.021652	0.225994	NO	264
135112	NCOA7	Unlabeled	0.138214	Unlabeled	0.156616	0.021647	0.223672	NO	53
54455	FBXO42	Unlabeled	0.157141	Unlabeled	0.137739	0.021644	0.224882	NO	168
10633	RASL10A	Unlabeled	0.148208	Unlabeled	0.146037	0.021644	0.220674	NO	133
9486	CHST10	Unlabeled	0.148806	Unlabeled	0.145444	0.021643	0.215102	NO	91
571	BACH1	Unlabeled	0.147390	Unlabeled	0.146817	0.021639	0.224363	NO	1044
1903	S1PR3	Unlabeled	0.131764	Unlabeled	0.164198	0.021635	0.221260	NO	49
8935	SKAP2	Unlabeled	0.139777	Unlabeled	0.154753	0.021631	0.224684	NO	325
146223	CMTM4	Unlabeled	0.150782	Unlabeled	0.143445	0.021629	0.223972	NO	354
124930	ANKRD13B	Unlabeled	0.149753	Unlabeled	0.144386	0.021622	0.221058	NO	90
79712	GTDC1	Unlabeled	0.149311	Unlabeled	0.144809	0.021622	0.218896	NO	120
5563	PRKAA2	Unlabeled	0.128120	Unlabeled	0.168743	0.021619	0.221454	NO	57
261734	NPHP4	Unlabeled	0.141194	Unlabeled	0.153102	0.021617	0.223004	NO	376
84231	TRAF7	Unlabeled	0.154007	Unlabeled	0.140355	0.021616	0.224298	NO	198
9020	MAP3K14	Unlabeled	0.155688	Unlabeled	0.138806	0.021611	0.222029	NO	67
79178	THTPA	Unlabeled	0.154874	Unlabeled	0.139524	0.021609	0.222890	NO	69
4485	MST1	Unlabeled	0.143220	Unlabeled	0.150846	0.021604	0.221434	NO	128
6483	ST3GAL2	Unlabeled	0.135188	Unlabeled	0.159793	0.021602	0.221668	NO	116
4646	MYO6	Unlabeled	0.142382	Unlabeled	0.151695	0.021599	0.222448	NO	597
56970	ATXN7L3	Unlabeled	0.160022	Unlabeled	0.134967	0.021598	0.223886	NO	147
10643	IGF2BP3	Unlabeled	0.140069	Unlabeled	0.154183	0.021596	0.225383	NO	211
27239	GPR162	Unlabeled	0.143210	Unlabeled	0.150801	0.021596	0.221403	NO	137
22941	SHANK2	Unlabeled	0.138803	Unlabeled	0.155570	0.021594	0.221271	NO	2880
11068	CYB561D2	Unlabeled	0.163292	Unlabeled	0.132222	0.021591	0.225936	NO	535
2873	GPS1	Unlabeled	0.166365	Unlabeled	0.129773	0.021590	0.227020	NO	875
7093	TLL2	Unlabeled	0.146243	Unlabeled	0.147606	0.021586	0.221804	NO	381
6288	SAA1	Unlabeled	0.126096	Unlabeled	0.171189	0.021586	0.219939	NO	45
5479	PPIB	Unlabeled	0.157351	Unlabeled	0.137178	0.021585	0.224055	NO	931
10256	CNKSR1	Unlabeled	0.123318	Unlabeled	0.175019	0.021583	0.225266	NO	110
26091	HERC4	Unlabeled	0.146506	Unlabeled	0.147306	0.021581	0.223878	NO	780
84885	ZDHHC12	Unlabeled	0.157945	Unlabeled	0.136596	0.021575	0.224175	NO	196
80142	PTGES2	Unlabeled	0.164770	Unlabeled	0.130926	0.021573	0.226539	NO	524
64324	NSD1	Unlabeled	0.152332	Unlabeled	0.141616	0.021573	0.222003	NO	211
51279	C1RL	Unlabeled	0.144173	Unlabeled	0.149629	0.021572	0.217658	NO	114
6657	SOX2	Unlabeled	0.139968	Unlabeled	0.154123	0.021572	0.220822	NO	1529
9683	N4BP1	Unlabeled	0.150521	Unlabeled	0.143310	0.021571	0.223174	NO	581
8106	PABPN1	Unlabeled	0.166691	Unlabeled	0.129401	0.021570	0.227033	NO	873
22848	AAK1	Unlabeled	0.140452	Unlabeled	0.153551	0.021567	0.220559	NO	1573
10313	RTN3	Unlabeled	0.156189	Unlabeled	0.138070	0.021565	0.224418	NO	518
51337	THEM6	Unlabeled	0.154258	Unlabeled	0.139783	0.021563	0.224088	NO	329
26030	PLEKHG3	Unlabeled	0.138174	Unlabeled	0.156009	0.021556	0.220132	NO	557
1181	CLCN2	Unlabeled	0.142405	Unlabeled	0.151367	0.021555	0.225253	NO	57
553115	PEF1	Unlabeled	0.163412	Unlabeled	0.131897	0.021554	0.226349	NO	635
2735	GLI1	Unlabeled	0.142049	Unlabeled	0.151721	0.021552	0.217850	NO	130
57475	PLEKHH1	Unlabeled	0.143876	Unlabeled	0.149775	0.021549	0.223530	NO	125
2057	EPOR	Unlabeled	0.136845	Unlabeled	0.157462	0.021548	0.221978	NO	1035
30815	ST6GALNAC6	Unlabeled	0.145078	Unlabeled	0.148506	0.021545	0.221245	NO	187
29967	LRP12	Unlabeled	0.142406	Unlabeled	0.151292	0.021545	0.223813	NO	614
10983	CCNI	Unlabeled	0.156827	Unlabeled	0.137315	0.021535	0.222471	NO	338
1604	CD55	Unlabeled	0.145045	Unlabeled	0.148409	0.021526	0.223330	NO	766
7704	ZBTB16	Unlabeled	0.136346	Unlabeled	0.157872	0.021525	0.223418	NO	75
79726	WDR59	Unlabeled	0.152355	Unlabeled	0.141246	0.021520	0.223773	NO	59
53615	MBD3	Unlabeled	0.158993	Unlabeled	0.135339	0.021518	0.224825	NO	650
57630	SH3RF1	Unlabeled	0.140972	Unlabeled	0.152636	0.021518	0.223590	NO	352
56920	SEMA3G	Unlabeled	0.131737	Unlabeled	0.163321	0.021516	0.224560	NO	82
22921	MSRB2	Unlabeled	0.155032	Unlabeled	0.138753	0.021511	0.222984	NO	549
84181	CHD6	Unlabeled	0.146727	Unlabeled	0.146603	0.021511	0.221124	NO	119
10445	MCRS1	Unlabeled	0.168164	Unlabeled	0.127887	0.021506	0.226832	NO	590
9776	ATG13	Unlabeled	0.167799	Unlabeled	0.128162	0.021505	0.224073	NO	41
7407	VARS	Unlabeled	0.160949	Unlabeled	0.133616	0.021505	0.225370	NO	1668
92979	MARCH9	Unlabeled	0.148583	Unlabeled	0.144727	0.021504	0.218034	NO	63
51752	ERAP1	Unlabeled	0.143363	Unlabeled	0.149898	0.021490	0.220263	NO	244
6239	RREB1	Unlabeled	0.139500	Unlabeled	0.154003	0.021483	0.221134	NO	1781
317649	EIF4E3	Unlabeled	0.139020	Unlabeled	0.154529	0.021483	0.224130	NO	318
6809	STX3	Unlabeled	0.144239	Unlabeled	0.148912	0.021479	0.221634	NO	231
54993	ZSCAN2	Positive	0.500000	Unlabeled	0.042955	0.021477	0.500000	NO	4
10573	MRPL28	Unlabeled	0.165377	Unlabeled	0.129867	0.021477	0.226982	NO	645
57707	TLDC1	Unlabeled	0.130398	Unlabeled	0.164681	0.021474	0.222946	NO	66
157506	RDH10	Unlabeled	0.143226	Unlabeled	0.149918	0.021472	0.221030	NO	194
9468	PCYT1B	Unlabeled	0.131906	Unlabeled	0.162768	0.021470	0.220660	NO	121
152137	CCDC50	Unlabeled	0.141938	Unlabeled	0.151261	0.021470	0.223424	NO	768
57669	EPB41L5	Unlabeled	0.138096	Unlabeled	0.155470	0.021470	0.221837	NO	218
11120	BTN2A1	Unlabeled	0.151665	Unlabeled	0.141536	0.021466	0.221572	NO	486
10057	ABCC5	Unlabeled	0.156931	Unlabeled	0.136773	0.021464	0.223882	NO	425
57488	ESYT2	Unlabeled	0.147767	Unlabeled	0.145252	0.021464	0.224416	NO	210
11141	IL1RAPL1	Unlabeled	0.141012	Unlabeled	0.152211	0.021464	0.219483	NO	338
11046	SLC35D2	Unlabeled	0.143631	Unlabeled	0.149417	0.021461	0.221340	NO	217
26277	TINF2	Unlabeled	0.152256	Unlabeled	0.140936	0.021458	0.223995	NO	139
83648	FAM167A	Unlabeled	0.141664	Unlabeled	0.151451	0.021455	0.218920	NO	72
27175	TUBG2	Unlabeled	0.138025	Unlabeled	0.155439	0.021454	0.220988	NO	44
439	ASNA1	Unlabeled	0.163922	Unlabeled	0.130830	0.021446	0.225692	NO	1024
3627	CXCL10	Unlabeled	0.127811	Unlabeled	0.167786	0.021445	0.218966	NO	68
80325	ABTB1	Unlabeled	0.145641	Unlabeled	0.147200	0.021438	0.220785	NO	258
200942	KLHDC8B	Unlabeled	0.141092	Unlabeled	0.151930	0.021436	0.220610	NO	66
945	CD33	Unlabeled	0.129983	Unlabeled	0.164865	0.021430	0.215447	NO	34
441027	TMEM150C	Unlabeled	0.130318	Unlabeled	0.164396	0.021424	0.217720	NO	51
9784	SNX17	Unlabeled	0.163468	Unlabeled	0.131025	0.021418	0.225201	NO	665
55663	ZNF446	Unlabeled	0.154449	Unlabeled	0.138672	0.021418	0.221157	NO	176
4774	NFIA	Unlabeled	0.149197	Unlabeled	0.143522	0.021413	0.222849	NO	491
5905	RANGAP1	Unlabeled	0.163940	Unlabeled	0.130538	0.021400	0.225724	NO	1031
11132	CAPN10	Unlabeled	0.142110	Unlabeled	0.150588	0.021400	0.219328	NO	89
27077	B9D1	Unlabeled	0.142187	Unlabeled	0.150487	0.021397	0.221110	NO	447
3337	DNAJB1	Unlabeled	0.153675	Unlabeled	0.139222	0.021395	0.224570	NO	485
57609	DIP2B	Unlabeled	0.152597	Unlabeled	0.140198	0.021394	0.221137	NO	190
55806	HR	Unlabeled	0.138002	Unlabeled	0.155006	0.021391	0.221137	NO	890
2597	GAPDH	Unlabeled	0.160439	Unlabeled	0.133329	0.021391	0.223470	NO	493
30827	CXXC1	Unlabeled	0.163324	Unlabeled	0.130939	0.021385	0.224940	NO	890
1953	MEGF6	Unlabeled	0.128365	Unlabeled	0.166597	0.021385	0.221783	NO	157
93	ACVR2B	Unlabeled	0.143183	Unlabeled	0.149320	0.021380	0.220430	NO	264
10161	LPAR6	Unlabeled	0.140269	Unlabeled	0.152386	0.021375	0.220566	NO	123
55764	IFT122	Unlabeled	0.141114	Unlabeled	0.151447	0.021371	0.219125	NO	170
84270	CARD19	Unlabeled	0.149263	Unlabeled	0.143172	0.021370	0.222120	NO	222
9043	SPAG9	Unlabeled	0.145816	Unlabeled	0.146552	0.021370	0.223546	NO	1419
665	BNIP3L	Unlabeled	0.143447	Unlabeled	0.148966	0.021369	0.223311	NO	811
961	CD47	Unlabeled	0.146212	Unlabeled	0.146145	0.021368	0.222908	NO	1481
27237	ARHGEF16	Unlabeled	0.134862	Unlabeled	0.158420	0.021365	0.220548	NO	497
84501	SPIRE2	Unlabeled	0.146591	Unlabeled	0.145699	0.021358	0.220177	NO	444
23271	CAMSAP2	Unlabeled	0.146554	Unlabeled	0.145731	0.021358	0.223839	NO	1549
127281	FAM213B	Unlabeled	0.156452	Unlabeled	0.136487	0.021354	0.223981	NO	429
10994	ILVBL	Unlabeled	0.161052	Unlabeled	0.132587	0.021353	0.223692	NO	627
1801	DPH1	Unlabeled	0.158085	Unlabeled	0.135067	0.021352	0.223399	NO	270
338761	C1QL4	Unlabeled	0.142834	Unlabeled	0.149486	0.021352	0.218801	NO	125
7862	BRPF1	Unlabeled	0.168640	Unlabeled	0.126605	0.021351	0.225904	NO	201
51310	SLC22A17	Unlabeled	0.134220	Unlabeled	0.159065	0.021350	0.221564	NO	91
222962	SLC29A4	Unlabeled	0.141716	Unlabeled	0.150606	0.021343	0.218981	NO	263
1006	CDH8	Unlabeled	0.142952	Unlabeled	0.149279	0.021340	0.219527	NO	872
597	BCL2A1	Unlabeled	0.129449	Unlabeled	0.164850	0.021340	0.217238	NO	51
10154	PLXNC1	Unlabeled	0.130370	Unlabeled	0.163677	0.021339	0.220963	NO	64
23013	SPEN	Unlabeled	0.156282	Unlabeled	0.136533	0.021338	0.224146	NO	1532
58512	DLGAP3	Unlabeled	0.123774	Unlabeled	0.172385	0.021337	0.219633	NO	41
440742	LOC440742	Unlabeled	0.155808	Unlabeled	0.136924	0.021334	0.220022	NO	262
79643	CHMP6	Unlabeled	0.156617	Unlabeled	0.136181	0.021328	0.223552	NO	177
57585	CRAMP1	Unlabeled	0.155417	Unlabeled	0.137174	0.021319	0.223648	NO	147
3104	ZBTB48	Unlabeled	0.162488	Unlabeled	0.131202	0.021319	0.223422	NO	148
6433	SFSWAP	Unlabeled	0.160445	Unlabeled	0.132856	0.021316	0.223829	NO	604
3708	ITPR1	Unlabeled	0.151808	Unlabeled	0.140411	0.021316	0.223560	NO	931
11274	USP18	Unlabeled	0.146751	Unlabeled	0.145243	0.021315	0.215016	NO	51
55697	VAC14	Unlabeled	0.130253	Unlabeled	0.163546	0.021302	0.222301	NO	95
1155	TBCB	Unlabeled	0.164233	Unlabeled	0.129693	0.021300	0.225428	NO	1103
11095	ADAMTS8	Unlabeled	0.137144	Unlabeled	0.155278	0.021295	0.202633	NO	31
83937	RASSF4	Unlabeled	0.124327	Unlabeled	0.171266	0.021293	0.221649	NO	46
219	ALDH1B1	Unlabeled	0.144724	Unlabeled	0.147128	0.021293	0.222129	NO	359
5454	POU3F2	Unlabeled	0.140751	Unlabeled	0.151273	0.021292	0.220822	NO	320
113419	TEX261	Unlabeled	0.158029	Unlabeled	0.134715	0.021289	0.223448	NO	839
170463	SSBP4	Unlabeled	0.154210	Unlabeled	0.138044	0.021288	0.222413	NO	537
1487	CTBP1	Unlabeled	0.160883	Unlabeled	0.132307	0.021286	0.224286	NO	1233
285704	RGMB	Unlabeled	0.141750	Unlabeled	0.150162	0.021285	0.220955	NO	181
79148	MMP28	Unlabeled	0.124994	Unlabeled	0.170285	0.021285	0.217221	NO	64
3206	HOXA10	Unlabeled	0.140803	Unlabeled	0.151164	0.021284	0.221117	NO	181
6280	S100A9	Unlabeled	0.131973	Unlabeled	0.161277	0.021284	0.210636	NO	45
2947	GSTM3	Unlabeled	0.139144	Unlabeled	0.152952	0.021282	0.220448	NO	78
10262	SF3B4	Unlabeled	0.159182	Unlabeled	0.133689	0.021281	0.224425	NO	886
55258	THNSL2	Unlabeled	0.136896	Unlabeled	0.155447	0.021280	0.221694	NO	84
54477	PLEKHA5	Unlabeled	0.145623	Unlabeled	0.146123	0.021279	0.221305	NO	275
1438	CSF2RA	Unlabeled	0.121378	Unlabeled	0.175284	0.021276	0.217711	NO	159
55870	ASH1L	Unlabeled	0.140995	Unlabeled	0.150894	0.021275	0.222093	NO	725
58528	RRAGD	Unlabeled	0.146414	Unlabeled	0.145303	0.021274	0.221813	NO	423
3988	LIPA	Unlabeled	0.142930	Unlabeled	0.148837	0.021273	0.216991	NO	380
776	CACNA1D	Unlabeled	0.141227	Unlabeled	0.150619	0.021271	0.220164	NO	920
6623	SNCG	Unlabeled	0.137490	Unlabeled	0.154692	0.021269	0.216996	NO	160
11187	PKP3	Unlabeled	0.131430	Unlabeled	0.161807	0.021266	0.221497	NO	747
55904	KMT2E	Unlabeled	0.148228	Unlabeled	0.143447	0.021263	0.223070	NO	398
9815	GIT2	Unlabeled	0.145287	Unlabeled	0.146326	0.021259	0.221018	NO	204
54625	PARP14	Unlabeled	0.139409	Unlabeled	0.152495	0.021259	0.218252	NO	62
55851	PSENEN	Unlabeled	0.160324	Unlabeled	0.132588	0.021257	0.223883	NO	203
7536	SF1	Unlabeled	0.158102	Unlabeled	0.134446	0.021256	0.223896	NO	339
222389	BEND7	Unlabeled	0.142109	Unlabeled	0.149559	0.021254	0.220877	NO	264
10228	STX6	Unlabeled	0.150064	Unlabeled	0.141604	0.021250	0.223384	NO	813
9749	PHACTR2	Unlabeled	0.144971	Unlabeled	0.146570	0.021248	0.222441	NO	691
83737	ITCH	Unlabeled	0.142393	Unlabeled	0.149209	0.021246	0.222819	NO	703
24139	EML2	Unlabeled	0.135669	Unlabeled	0.156594	0.021245	0.219311	NO	491
1185	CLCN6	Unlabeled	0.157528	Unlabeled	0.134826	0.021239	0.221334	NO	65
23264	ZC3H7B	Unlabeled	0.141507	Unlabeled	0.150082	0.021238	0.220164	NO	774
64708	COPS7B	Unlabeled	0.166142	Unlabeled	0.127820	0.021236	0.224473	NO	290
55229	PANK4	Unlabeled	0.165428	Unlabeled	0.128369	0.021236	0.225636	NO	255
23299	BICD2	Unlabeled	0.149615	Unlabeled	0.141916	0.021233	0.224015	NO	578
28513	CDH19	Unlabeled	0.140690	Unlabeled	0.150915	0.021232	0.218996	NO	35
64135	IFIH1	Unlabeled	0.141237	Unlabeled	0.150307	0.021229	0.216462	NO	193
6016	RIT1	Unlabeled	0.144144	Unlabeled	0.147271	0.021228	0.222390	NO	477
58495	OVOL2	Unlabeled	0.129049	Unlabeled	0.164480	0.021226	0.221954	NO	323
23096	IQSEC2	Unlabeled	0.138069	Unlabeled	0.153725	0.021225	0.220390	NO	170
491	ATP2B2	Unlabeled	0.141543	Unlabeled	0.149929	0.021221	0.219576	NO	1703
23329	TBC1D30	Unlabeled	0.140974	Unlabeled	0.150494	0.021216	0.211395	NO	54
10594	PRPF8	Unlabeled	0.166517	Unlabeled	0.127397	0.021214	0.225560	NO	814
307	ANXA4	Unlabeled	0.145487	Unlabeled	0.145796	0.021212	0.221173	NO	1273
91107	TRIM47	Unlabeled	0.130122	Unlabeled	0.162994	0.021209	0.220441	NO	62
5909	RAP1GAP	Unlabeled	0.137394	Unlabeled	0.154362	0.021208	0.220248	NO	1200
6929	TCF3	Unlabeled	0.151448	Unlabeled	0.140023	0.021206	0.221618	NO	2115
112770	GLMP	Unlabeled	0.152127	Unlabeled	0.139390	0.021205	0.217838	NO	92
6671	SP4	Unlabeled	0.141391	Unlabeled	0.149965	0.021204	0.219388	NO	485
55727	BTBD7	Unlabeled	0.151483	Unlabeled	0.139973	0.021204	0.223213	NO	256
204851	HIPK1	Unlabeled	0.152993	Unlabeled	0.138591	0.021204	0.223987	NO	319
51272	BET1L	Unlabeled	0.143029	Unlabeled	0.148237	0.021202	0.221213	NO	73
54963	UCKL1	Unlabeled	0.160179	Unlabeled	0.132361	0.021201	0.223637	NO	199
9726	ZNF646	Unlabeled	0.143831	Unlabeled	0.147398	0.021200	0.221628	NO	69
10614	HEXIM1	Unlabeled	0.149745	Unlabeled	0.141574	0.021200	0.223478	NO	73
8771	TNFRSF6B	Unlabeled	0.133374	Unlabeled	0.158948	0.021199	0.216493	NO	74
54885	TBC1D8B	Unlabeled	0.136052	Unlabeled	0.155813	0.021199	0.220866	NO	77
2752	GLUL	Unlabeled	0.147344	Unlabeled	0.143853	0.021196	0.220066	NO	217
9641	IKBKE	Unlabeled	0.137173	Unlabeled	0.154510	0.021195	0.220012	NO	559
124540	MSI2	Unlabeled	0.142967	Unlabeled	0.148246	0.021194	0.222365	NO	93
9754	STARD8	Unlabeled	0.141917	Unlabeled	0.149336	0.021193	0.215853	NO	41
7464	CORO2A	Unlabeled	0.138543	Unlabeled	0.152955	0.021191	0.214744	NO	92
9927	MFN2	Unlabeled	0.158336	Unlabeled	0.133831	0.021190	0.224368	NO	401
64601	VPS16	Unlabeled	0.153461	Unlabeled	0.138079	0.021190	0.221880	NO	284
57634	EP400	Unlabeled	0.158158	Unlabeled	0.133953	0.021186	0.222468	NO	664
7462	LAT2	Unlabeled	0.124590	Unlabeled	0.170021	0.021183	0.218828	NO	147
85415	RHPN2	Unlabeled	0.140176	Unlabeled	0.151116	0.021183	0.218397	NO	93
54726	OTUD4	Unlabeled	0.149594	Unlabeled	0.141596	0.021182	0.222850	NO	873
51307	FAM53C	Unlabeled	0.154644	Unlabeled	0.136964	0.021181	0.223098	NO	179
8862	APLN	Unlabeled	0.135565	Unlabeled	0.156222	0.021178	0.220090	NO	56
738	VPS51	Unlabeled	0.159422	Unlabeled	0.132822	0.021175	0.222878	NO	714
587	BCAT2	Unlabeled	0.154514	Unlabeled	0.137022	0.021172	0.222404	NO	782
55066	PDPR	Unlabeled	0.138964	Unlabeled	0.152346	0.021171	0.219968	NO	250
6789	STK4	Unlabeled	0.148300	Unlabeled	0.142746	0.021169	0.221394	NO	405
11138	TBC1D8	Unlabeled	0.136675	Unlabeled	0.154877	0.021168	0.221194	NO	95
3275	PRMT2	Unlabeled	0.148415	Unlabeled	0.142623	0.021167	0.221396	NO	579
26227	PHGDH	Unlabeled	0.155703	Unlabeled	0.135926	0.021164	0.223279	NO	276
4601	MXI1	Unlabeled	0.150202	Unlabeled	0.140889	0.021162	0.222291	NO	554
23214	XPO6	Unlabeled	0.158642	Unlabeled	0.133389	0.021161	0.223965	NO	358
8309	ACOX2	Unlabeled	0.123138	Unlabeled	0.171840	0.021160	0.214372	NO	27
9445	ITM2B	Unlabeled	0.144263	Unlabeled	0.146667	0.021159	0.220293	NO	801
8301	PICALM	Unlabeled	0.145026	Unlabeled	0.145870	0.021155	0.222071	NO	1672
16	AARS	Unlabeled	0.167984	Unlabeled	0.125932	0.021155	0.226188	NO	503
26233	FBXL6	Unlabeled	0.157542	Unlabeled	0.134274	0.021154	0.222546	NO	541
84148	KAT8	Unlabeled	0.157982	Unlabeled	0.133842	0.021145	0.222557	NO	275
27124	INPP5J	Unlabeled	0.135553	Unlabeled	0.155967	0.021142	0.222057	NO	175
6688	SPI1	Unlabeled	0.123589	Unlabeled	0.171026	0.021137	0.220100	NO	31
9306	SOCS6	Unlabeled	0.138431	Unlabeled	0.152680	0.021136	0.221986	NO	435
374868	ATP9B	Unlabeled	0.149195	Unlabeled	0.141652	0.021134	0.220468	NO	273
9465	AKAP7	Unlabeled	0.140344	Unlabeled	0.150558	0.021130	0.220050	NO	239
79570	NKAIN1	Unlabeled	0.141506	Unlabeled	0.149306	0.021128	0.218425	NO	57
113	ADCY7	Unlabeled	0.148038	Unlabeled	0.142703	0.021126	0.222237	NO	386
9567	GTPBP1	Unlabeled	0.137601	Unlabeled	0.153519	0.021124	0.220290	NO	413
9282	MED14	Unlabeled	0.140086	Unlabeled	0.150787	0.021123	0.219586	NO	381
6386	SDCBP	Unlabeled	0.142297	Unlabeled	0.148417	0.021119	0.221660	NO	810
63898	SH2D4A	Unlabeled	0.132431	Unlabeled	0.159461	0.021118	0.217488	NO	78
80152	CENPT	Unlabeled	0.160487	Unlabeled	0.131568	0.021115	0.221617	NO	100
1608	DGKG	Unlabeled	0.154908	Unlabeled	0.136275	0.021110	0.209921	NO	37
147965	FAM98C	Unlabeled	0.157641	Unlabeled	0.133905	0.021109	0.222728	NO	212
6546	SLC8A1	Unlabeled	0.139624	Unlabeled	0.151171	0.021107	0.219790	NO	291
10628	TXNIP	Unlabeled	0.143443	Unlabeled	0.147109	0.021102	0.220208	NO	314
9792	SERTAD2	Unlabeled	0.147033	Unlabeled	0.143480	0.021096	0.222406	NO	1279
31	ACACA	Unlabeled	0.146252	Unlabeled	0.144244	0.021096	0.221172	NO	808
4217	MAP3K5	Unlabeled	0.146660	Unlabeled	0.143841	0.021096	0.222285	NO	1214
25789	TMEM59L	Unlabeled	0.142661	Unlabeled	0.147815	0.021088	0.218779	NO	492
26205	GMEB2	Unlabeled	0.156300	Unlabeled	0.134906	0.021086	0.220947	NO	528
2785	GNG3	Unlabeled	0.145699	Unlabeled	0.144681	0.021080	0.219043	NO	237
65983	GRAMD2B	Unlabeled	0.140137	Unlabeled	0.150411	0.021078	0.219708	NO	197
3433	IFIT2	Unlabeled	0.138685	Unlabeled	0.151967	0.021076	0.214328	NO	95
8477	GPR65	Unlabeled	0.123656	Unlabeled	0.170427	0.021074	0.201059	NO	22
140809	SRXN1	Unlabeled	0.146860	Unlabeled	0.143491	0.021073	0.221896	NO	186
57410	SCYL1	Unlabeled	0.149441	Unlabeled	0.141009	0.021072	0.219676	NO	314
55062	WIPI1	Unlabeled	0.140660	Unlabeled	0.149809	0.021072	0.220045	NO	545
9812	KIAA0141	Unlabeled	0.149690	Unlabeled	0.140766	0.021071	0.220695	NO	289
89910	UBE3B	Unlabeled	0.147630	Unlabeled	0.142707	0.021068	0.220237	NO	534
2584	GALK1	Unlabeled	0.143970	Unlabeled	0.146313	0.021065	0.219250	NO	157
51706	CYB5R1	Unlabeled	0.154384	Unlabeled	0.136421	0.021061	0.220852	NO	419
255743	NPNT	Unlabeled	0.133134	Unlabeled	0.158169	0.021058	0.219102	NO	55
5600	MAPK11	Unlabeled	0.138543	Unlabeled	0.151963	0.021053	0.218898	NO	1176
26168	SENP3	Unlabeled	0.162096	Unlabeled	0.129828	0.021045	0.224198	NO	1266
1829	DSG2	Unlabeled	0.130080	Unlabeled	0.161774	0.021044	0.217546	NO	83
5608	MAP2K6	Unlabeled	0.147037	Unlabeled	0.143096	0.021040	0.220117	NO	178
79152	FA2H	Unlabeled	0.122937	Unlabeled	0.171121	0.021037	0.222686	NO	57
56257	MEPCE	Unlabeled	0.160851	Unlabeled	0.130775	0.021035	0.222698	NO	378
2662	GDF10	Unlabeled	0.142208	Unlabeled	0.147918	0.021035	0.220400	NO	160
51629	SLC25A39	Unlabeled	0.161901	Unlabeled	0.129909	0.021032	0.222968	NO	662
84878	ZBTB45	Unlabeled	0.154034	Unlabeled	0.136544	0.021032	0.220970	NO	471
100101267	POM121C	Unlabeled	0.160218	Unlabeled	0.131251	0.021029	0.222561	NO	381
10904	BLCAP	Unlabeled	0.158406	Unlabeled	0.132725	0.021024	0.223362	NO	497
3575	IL7R	Unlabeled	0.126632	Unlabeled	0.166024	0.021024	0.219752	NO	73
51228	GLTP	Unlabeled	0.138962	Unlabeled	0.151287	0.021023	0.220675	NO	71
729727	RPL12P1	Unlabeled	0.142025	Unlabeled	0.147993	0.021019	0.216292	NO	90
283131	NEAT1	Unlabeled	0.147075	Unlabeled	0.142902	0.021017	0.220061	NO	388
5826	ABCD4	Unlabeled	0.145224	Unlabeled	0.144720	0.021017	0.220398	NO	85
64210	MMS19	Unlabeled	0.167033	Unlabeled	0.125756	0.021005	0.225828	NO	465
6818	SULT1A3	Unlabeled	0.150549	Unlabeled	0.139509	0.021003	0.214840	NO	111
266722	HS6ST3	Unlabeled	0.143312	Unlabeled	0.146527	0.020999	0.219385	NO	137
5434	POLR2E	Unlabeled	0.162938	Unlabeled	0.128869	0.020998	0.223599	NO	1328
9907	AP5Z1	Unlabeled	0.147282	Unlabeled	0.142559	0.020996	0.215389	NO	111
55966	AJAP1	Unlabeled	0.140820	Unlabeled	0.149100	0.020996	0.218049	NO	709
5709	PSMD3	Unlabeled	0.166442	Unlabeled	0.126144	0.020996	0.225025	NO	1084
51069	MRPL2	Unlabeled	0.162836	Unlabeled	0.128922	0.020993	0.223587	NO	390
2067	ERCC1	Unlabeled	0.159919	Unlabeled	0.131268	0.020992	0.222637	NO	881
83985	SPNS1	Unlabeled	0.153607	Unlabeled	0.136659	0.020992	0.220706	NO	101
143384	CACUL1	Unlabeled	0.151950	Unlabeled	0.138146	0.020991	0.222732	NO	362
5128	CDK17	Unlabeled	0.142177	Unlabeled	0.147577	0.020982	0.222026	NO	318
7329	UBE2I	Unlabeled	0.153399	Unlabeled	0.136781	0.020982	0.221643	NO	977
55793	MINDY1	Unlabeled	0.143721	Unlabeled	0.145979	0.020980	0.219532	NO	138
23382	AHCYL2	Unlabeled	0.149952	Unlabeled	0.139891	0.020977	0.219831	NO	305
83481	EPPK1	Unlabeled	0.123365	Unlabeled	0.170027	0.020975	0.220167	NO	95
50856	CLEC4A	Unlabeled	0.120118	Unlabeled	0.174575	0.020970	0.209225	NO	61
