#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	Conflict?
114817	CSPG4P5	Unlabeled	0.288325	Unlabeled	0.339097	0.097770	NO
93517	SDR42E1	Unlabeled	0.212955	Unlabeled	0.458304	0.097598	NO
340602	CXorf67	Unlabeled	0.191427	Unlabeled	0.509419	0.097517	NO
348327	ZNF530	Unlabeled	0.303669	Unlabeled	0.320859	0.097435	NO
91523	PCED1B	Unlabeled	0.201066	Unlabeled	0.484548	0.097426	NO
149483	CCDC17	Unlabeled	0.203617	Unlabeled	0.477189	0.097164	NO
401992	OR2T2	Unlabeled	0.295227	Unlabeled	0.328635	0.097022	NO
100132661	100132661	Unlabeled	0.243725	Unlabeled	0.398069	0.097019	NO
126370	OR1I1	Unlabeled	0.250199	Unlabeled	0.387581	0.096972	NO
10538	BATF	Unlabeled	0.218722	Unlabeled	0.443338	0.096968	NO
256380	SCML4	Unlabeled	0.175050	Unlabeled	0.553250	0.096846	NO
3120	HLA-DQB2	Unlabeled	0.173258	Unlabeled	0.558730	0.096804	NO
8654	PDE5A	Unlabeled	0.260022	Unlabeled	0.372276	0.096800	NO
387745	FAM86GP	Unlabeled	0.204416	Unlabeled	0.473188	0.096727	NO
390275	OR8A1	Unlabeled	0.246318	Unlabeled	0.391111	0.096338	NO
142685	ASB15	Unlabeled	0.276741	Unlabeled	0.348020	0.096311	NO
349633	PLET1	Unlabeled	0.306242	Unlabeled	0.314436	0.096294	NO
221613	HIST1H2AA	Unlabeled	0.306242	Unlabeled	0.314436	0.096294	NO
79922	MRM1	Unlabeled	0.241961	Unlabeled	0.397595	0.096202	NO
140873	C20orf173	Unlabeled	0.254524	Unlabeled	0.377797	0.096158	NO
373861	HILS1	Unlabeled	0.292551	Unlabeled	0.327277	0.095745	NO
3214	HOXB4	Unlabeled	0.255919	Unlabeled	0.373401	0.095560	NO
260293	CYP4X1	Unlabeled	0.237147	Unlabeled	0.402205	0.095382	NO
644975	644975	Unlabeled	0.253657	Unlabeled	0.375980	0.095370	NO
283111	OR51V1	Unlabeled	0.204140	Unlabeled	0.466796	0.095292	NO
167826	OLIG3	Unlabeled	0.250422	Unlabeled	0.379749	0.095098	NO
85480	TSLP	Unlabeled	0.210848	Unlabeled	0.450260	0.094936	NO
81341	OR10W1	Unlabeled	0.240628	Unlabeled	0.394353	0.094892	NO
283171	C11orf44	Unlabeled	0.255919	Unlabeled	0.370779	0.094889	NO
64518	TEKT3	Unlabeled	0.264383	Unlabeled	0.358227	0.094709	NO
64388	GREM2	Unlabeled	0.213081	Unlabeled	0.443963	0.094600	NO
84443	FRMPD3	Unlabeled	0.259328	Unlabeled	0.364484	0.094521	NO
54329	GPR85	Unlabeled	0.257346	Unlabeled	0.366989	0.094443	NO
100216479	FAR2P2	Unlabeled	0.286408	Unlabeled	0.329650	0.094414	NO
4951	OCM2	Unlabeled	0.287767	Unlabeled	0.327813	0.094334	NO
554202	MIR31HG	Unlabeled	0.176684	Unlabeled	0.533718	0.094299	NO
57514	ARHGAP31	Unlabeled	0.221569	Unlabeled	0.425523	0.094283	NO
5027	P2RX7	Unlabeled	0.222570	Unlabeled	0.423588	0.094278	NO
646627	LYPD8	Unlabeled	0.271492	Unlabeled	0.347092	0.094233	NO
407738	FAM19A1	Unlabeled	0.206567	Unlabeled	0.456052	0.094205	NO
92235	DUSP27	Unlabeled	0.185823	Unlabeled	0.506917	0.094197	NO
26074	CFAP61	Unlabeled	0.288918	Unlabeled	0.325787	0.094126	NO
220963	SLC16A9	Unlabeled	0.266241	Unlabeled	0.353531	0.094124	NO
11009	IL24	Unlabeled	0.189319	Unlabeled	0.495420	0.093792	NO
10742	RAI2	Unlabeled	0.242842	Unlabeled	0.386065	0.093753	NO
145773	FAM81A	Unlabeled	0.248888	Unlabeled	0.376422	0.093687	NO
131890	GRK7	Unlabeled	0.194762	Unlabeled	0.480352	0.093554	NO
153020	RASGEF1B	Unlabeled	0.283708	Unlabeled	0.329723	0.093545	NO
92070	CTBP1-AS2	Unlabeled	0.255138	Unlabeled	0.366376	0.093476	NO
219479	OR5R1	Unlabeled	0.273353	Unlabeled	0.341781	0.093427	NO
100129069	100129069	Unlabeled	0.234771	Unlabeled	0.397900	0.093415	NO
158326	FREM1	Unlabeled	0.255469	Unlabeled	0.364561	0.093134	NO
27136	MORC1	Unlabeled	0.246984	Unlabeled	0.375995	0.092865	NO
151146	151146	Unlabeled	0.240848	Unlabeled	0.385558	0.092861	NO
319089	TTC6	Unlabeled	0.188095	Unlabeled	0.493370	0.092800	NO
254827	NAALADL2	Unlabeled	0.208687	Unlabeled	0.444660	0.092795	NO
2241	FER	Unlabeled	0.213478	Unlabeled	0.434518	0.092760	NO
339761	CYP27C1	Unlabeled	0.206274	Unlabeled	0.449660	0.092753	NO
8352	HIST1H3C	Unlabeled	0.189375	Unlabeled	0.489624	0.092723	NO
9560	CCL4L2	Unlabeled	0.200890	Unlabeled	0.461427	0.092696	NO
728558	ENTPD1-AS1	Unlabeled	0.281338	Unlabeled	0.328920	0.092538	NO
338620	338620	Unlabeled	0.216469	Unlabeled	0.427340	0.092506	NO
85369	STRIP1	Unlabeled	0.216552	Unlabeled	0.427058	0.092480	NO
256227	STEAP1B	Unlabeled	0.232354	Unlabeled	0.397868	0.092446	NO
393046	OR2A5	Unlabeled	0.189191	Unlabeled	0.487484	0.092228	NO
121278	TPH2	Unlabeled	0.240904	Unlabeled	0.382387	0.092119	NO
729171	ANKRD20A8P	Unlabeled	0.372017	Unlabeled	0.247504	0.092076	NO
729863	729863	Unlabeled	0.273480	Unlabeled	0.335836	0.091844	NO
284764	FTLP3	Unlabeled	0.261072	Unlabeled	0.351572	0.091786	NO
343172	OR2T8	Unlabeled	0.185988	Unlabeled	0.493414	0.091769	NO
6298	SAI1	Unlabeled	0.201705	Unlabeled	0.454447	0.091664	NO
100506581	C16orf95	Unlabeled	0.210165	Unlabeled	0.436003	0.091633	NO
9844	ELMO1	Unlabeled	0.223902	Unlabeled	0.409072	0.091592	NO
100271366	RPS21P7	Unlabeled	0.185408	Unlabeled	0.493670	0.091530	NO
254065	BRWD3	Unlabeled	0.258736	Unlabeled	0.353736	0.091524	NO
27127	SMC1B	Unlabeled	0.197227	Unlabeled	0.463807	0.091475	NO
144406	WDR66	Unlabeled	0.246137	Unlabeled	0.371438	0.091425	NO
84519	ACRBP	Unlabeled	0.274958	Unlabeled	0.332186	0.091337	NO
641455	POTEM	Unlabeled	0.206387	Unlabeled	0.442192	0.091263	NO
83938	LRMDA	Unlabeled	0.202240	Unlabeled	0.450943	0.091199	NO
6364	CCL20	Unlabeled	0.216721	Unlabeled	0.420137	0.091053	NO
54586	EQTN	Unlabeled	0.279458	Unlabeled	0.325736	0.091030	NO
2444	FRK	Unlabeled	0.251352	Unlabeled	0.362055	0.091003	NO
147808	ZNF784	Unlabeled	0.281532	Unlabeled	0.323153	0.090978	NO
54847	SIDT1	Unlabeled	0.234919	Unlabeled	0.387250	0.090972	NO
374879	ZNF699	Unlabeled	0.241541	Unlabeled	0.376470	0.090933	NO
64091	POPDC2	Unlabeled	0.255196	Unlabeled	0.356319	0.090931	NO
81571	MIR600HG	Unlabeled	0.251216	Unlabeled	0.361907	0.090917	NO
286365	OR13D1	Unlabeled	0.270667	Unlabeled	0.335791	0.090888	NO
150967	LINC01963	Unlabeled	0.189686	Unlabeled	0.478563	0.090777	NO
100128139	LINC01233	Unlabeled	0.196669	Unlabeled	0.461144	0.090693	NO
2921	CXCL3	Unlabeled	0.221690	Unlabeled	0.408348	0.090527	NO
199675	MCEMP1	Unlabeled	0.278472	Unlabeled	0.324959	0.090492	NO
642636	RAD21L1	Unlabeled	0.192896	Unlabeled	0.468847	0.090439	NO
283174	MIR4697HG	Unlabeled	0.241348	Unlabeled	0.374445	0.090372	NO
520	ATP5MC2P1	Unlabeled	0.293824	Unlabeled	0.307456	0.090338	NO
79598	CEP97	Unlabeled	0.276083	Unlabeled	0.327183	0.090330	NO
1794	DOCK2	Unlabeled	0.178849	Unlabeled	0.504936	0.090307	NO
10462	CLEC10A	Unlabeled	0.175800	Unlabeled	0.513381	0.090252	NO
85001	MGC16275	Unlabeled	0.217726	Unlabeled	0.414512	0.090250	NO
100134259	LINC01119	Unlabeled	0.190294	Unlabeled	0.474121	0.090222	NO
56256	SERTAD4	Unlabeled	0.230838	Unlabeled	0.390665	0.090180	NO
401138	AMTN	Unlabeled	0.248866	Unlabeled	0.362062	0.090105	NO
120425	JAML	Unlabeled	0.192690	Unlabeled	0.467438	0.090071	NO
574537	UGT2A2	Unlabeled	0.180641	Unlabeled	0.498452	0.090041	NO
284067	CFAP97D1	Unlabeled	0.193311	Unlabeled	0.465145	0.089918	NO
219970	GLYATL2	Unlabeled	0.250259	Unlabeled	0.359295	0.089917	NO
90925	90925	Unlabeled	0.230802	Unlabeled	0.389540	0.089907	NO
221442	ADCY10P1	Unlabeled	0.285334	Unlabeled	0.315054	0.089896	NO
56134	PCDHAC2	Unlabeled	0.246779	Unlabeled	0.364074	0.089846	NO
7857	SCG2	Unlabeled	0.213901	Unlabeled	0.419986	0.089835	NO
343171	OR2W3	Unlabeled	0.270490	Unlabeled	0.332014	0.089806	NO
23626	SPO11	Unlabeled	0.274098	Unlabeled	0.327607	0.089796	NO
155038	GIMAP8	Unlabeled	0.201413	Unlabeled	0.445664	0.089763	NO
285	ANGPT2	Unlabeled	0.202604	Unlabeled	0.443003	0.089754	NO
55522	55522	Unlabeled	0.232828	Unlabeled	0.385384	0.089728	NO
386757	SLC6A10P	Unlabeled	0.238075	Unlabeled	0.376752	0.089695	NO
26499	PLEK2	Unlabeled	0.210216	Unlabeled	0.426567	0.089671	NO
441525	SPANXN4	Unlabeled	0.216992	Unlabeled	0.413222	0.089666	NO
414060	TBC1D3C	Unlabeled	0.242763	Unlabeled	0.369259	0.089642	NO
152831	KLB	Unlabeled	0.244770	Unlabeled	0.366193	0.089633	NO
474344	GIMAP6	Unlabeled	0.199981	Unlabeled	0.448194	0.089630	NO
1012	CDH13	Unlabeled	0.208761	Unlabeled	0.428976	0.089553	NO
120071	LARGE2	Unlabeled	0.233688	Unlabeled	0.382811	0.089458	NO
126374	WTIP	Unlabeled	0.264361	Unlabeled	0.338218	0.089412	NO
387911	C1QTNF9B	Unlabeled	0.236947	Unlabeled	0.377316	0.089404	NO
26160	IFT172	Unlabeled	0.274085	Unlabeled	0.326096	0.089378	NO
388646	GBP7	Unlabeled	0.287614	Unlabeled	0.310650	0.089347	NO
574538	LOC574538	Unlabeled	0.185004	Unlabeled	0.482832	0.089326	NO
26051	PPP1R16B	Unlabeled	0.220318	Unlabeled	0.405402	0.089317	NO
9455	HOMER2	Unlabeled	0.233917	Unlabeled	0.381625	0.089269	NO
388512	CLEC17A	Unlabeled	0.235243	Unlabeled	0.379305	0.089229	NO
440087	SMCO3	Unlabeled	0.235243	Unlabeled	0.379305	0.089229	NO
401634	GOLGA2P3Y	Unlabeled	0.272101	Unlabeled	0.327881	0.089217	NO
90865	IL33	Unlabeled	0.222805	Unlabeled	0.400401	0.089211	NO
162517	FBXO39	Unlabeled	0.268987	Unlabeled	0.331173	0.089081	NO
4513	COX2	Unlabeled	0.191666	Unlabeled	0.464743	0.089075	NO
54954	FAM120C	Unlabeled	0.277926	Unlabeled	0.320418	0.089052	NO
145407	ARMH4	Unlabeled	0.206106	Unlabeled	0.431800	0.088997	NO
56137	PCDHA12	Unlabeled	0.233898	Unlabeled	0.380478	0.088993	NO
283345	RPL13P5	Unlabeled	0.195669	Unlabeled	0.454271	0.088887	NO
408187	SPINK14	Unlabeled	0.334241	Unlabeled	0.265922	0.088882	NO
285412	TOX4P1	Unlabeled	0.257776	Unlabeled	0.344735	0.088864	NO
220004	PPP1R32	Unlabeled	0.269477	Unlabeled	0.328913	0.088634	NO
7302	TYRO3P	Unlabeled	0.186246	Unlabeled	0.475520	0.088564	NO
1849	DUSP7	Unlabeled	0.226861	Unlabeled	0.390220	0.088526	NO
541472	LOC541472	Unlabeled	0.189573	Unlabeled	0.466754	0.088484	NO
4950	4950	Unlabeled	0.223532	Unlabeled	0.395843	0.088484	NO
10537	UBD	Unlabeled	0.189127	Unlabeled	0.467653	0.088446	NO
140578	CHODL	Unlabeled	0.259897	Unlabeled	0.340136	0.088400	NO
729177	NBAT1	Unlabeled	0.260737	Unlabeled	0.339008	0.088392	NO
643650	LINC00842	Unlabeled	0.252566	Unlabeled	0.349713	0.088326	NO
89869	PLCZ1	Unlabeled	0.255510	Unlabeled	0.345641	0.088315	NO
100133761	100133761	Unlabeled	0.191023	Unlabeled	0.462116	0.088275	NO
440556	LINC00982	Unlabeled	0.246416	Unlabeled	0.358136	0.088250	NO
222171	PRR15	Unlabeled	0.214950	Unlabeled	0.410519	0.088241	NO
9535	GMFG	Unlabeled	0.189185	Unlabeled	0.466341	0.088225	NO
728073	728073	Unlabeled	0.194266	Unlabeled	0.454024	0.088201	NO
5129	CDK18	Unlabeled	0.215320	Unlabeled	0.409612	0.088198	NO
373856	USP41	Unlabeled	0.234507	Unlabeled	0.375948	0.088162	NO
337977	KRTAP21-1	Unlabeled	0.186743	Unlabeled	0.472066	0.088155	NO
64922	LRRC19	Unlabeled	0.337124	Unlabeled	0.261298	0.088090	NO
254158	CXorf58	Unlabeled	0.267051	Unlabeled	0.329858	0.088089	NO
113230	MISP3	Unlabeled	0.260630	Unlabeled	0.337886	0.088063	NO
115350	FCRL1	Unlabeled	0.307021	Unlabeled	0.286770	0.088044	NO
11063	SOX30	Unlabeled	0.229208	Unlabeled	0.383794	0.087969	NO
6676	SPAG4	Unlabeled	0.244367	Unlabeled	0.359909	0.087950	NO
256006	ANKRD31	Unlabeled	0.198208	Unlabeled	0.443585	0.087922	NO
6447	SCG5	Unlabeled	0.205323	Unlabeled	0.428195	0.087918	NO
643749	TRAF3IP2-AS1	Unlabeled	0.200508	Unlabeled	0.438299	0.087882	NO
1193	CLIC2	Unlabeled	0.214260	Unlabeled	0.409754	0.087794	NO
138649	ANKRD19P	Unlabeled	0.324401	Unlabeled	0.270589	0.087779	NO
388533	KRTDAP	Unlabeled	0.237814	Unlabeled	0.369012	0.087756	NO
9963	SLC23A1	Unlabeled	0.206622	Unlabeled	0.424567	0.087725	NO
84561	SLC12A8	Unlabeled	0.191642	Unlabeled	0.457611	0.087697	NO
100132080	100132080	Unlabeled	0.193512	Unlabeled	0.453181	0.087696	NO
643677	CCDC168	Unlabeled	0.200369	Unlabeled	0.437663	0.087694	NO
27063	ANKRD1	Unlabeled	0.243708	Unlabeled	0.359594	0.087636	NO
402117	VWC2L	Unlabeled	0.276393	Unlabeled	0.316991	0.087614	NO
196477	CCER1	Unlabeled	0.196108	Unlabeled	0.446745	0.087610	NO
55303	GIMAP4	Unlabeled	0.197793	Unlabeled	0.442923	0.087607	NO
55843	ARHGAP15	Unlabeled	0.182412	Unlabeled	0.480127	0.087581	NO
84826	SFT2D3	Unlabeled	0.276187	Unlabeled	0.316960	0.087540	NO
55214	P3H2	Unlabeled	0.197794	Unlabeled	0.442543	0.087532	NO
54839	LRRC49	Unlabeled	0.220769	Unlabeled	0.396375	0.087507	NO
201989	GK6P	Unlabeled	0.208130	Unlabeled	0.420178	0.087452	NO
255738	PCSK9	Unlabeled	0.201730	Unlabeled	0.433478	0.087446	NO
6695	SPOCK1	Unlabeled	0.208680	Unlabeled	0.418972	0.087431	NO
8601	RGS20	Unlabeled	0.213544	Unlabeled	0.409408	0.087427	NO
150596	LINC01931	Unlabeled	0.191054	Unlabeled	0.457559	0.087418	NO
123745	PLA2G4E	Unlabeled	0.197508	Unlabeled	0.442579	0.087413	NO
81788	NUAK2	Unlabeled	0.222748	Unlabeled	0.392413	0.087409	NO
647174	SERPINE3	Unlabeled	0.212073	Unlabeled	0.412022	0.087379	NO
403274	OR5H15	Unlabeled	0.188386	Unlabeled	0.463808	0.087375	NO
7675	ZNF121	Unlabeled	0.243022	Unlabeled	0.359482	0.087362	NO
79626	TNFAIP8L2	Unlabeled	0.247271	Unlabeled	0.353212	0.087339	NO
81578	COL21A1	Unlabeled	0.228694	Unlabeled	0.381442	0.087233	NO
170371	C10orf128	Unlabeled	0.195688	Unlabeled	0.445751	0.087228	NO
346887	346887	Unlabeled	0.175246	Unlabeled	0.497466	0.087179	NO
4550	RNR2	Unlabeled	0.200195	Unlabeled	0.435435	0.087172	NO
2310	FOXO3B	Unlabeled	0.227347	Unlabeled	0.383365	0.087157	NO
255324	EPGN	Unlabeled	0.247302	Unlabeled	0.352255	0.087113	NO
912	CD1D	Unlabeled	0.192649	Unlabeled	0.452140	0.087104	NO
3492	IGH	Unlabeled	0.189301	Unlabeled	0.460134	0.087104	NO
200150	PLD5	Unlabeled	0.233676	Unlabeled	0.372649	0.087079	NO
100133042	100133042	Unlabeled	0.235493	Unlabeled	0.369711	0.087064	NO
7798	LUZP1	Unlabeled	0.221570	Unlabeled	0.392862	0.087046	NO
50515	CHST11	Unlabeled	0.217341	Unlabeled	0.400383	0.087020	NO
388152	GOLGA2P7	Unlabeled	0.266374	Unlabeled	0.326370	0.086936	NO
353145	LCE3E	Unlabeled	0.199582	Unlabeled	0.435581	0.086934	NO
7292	TNFSF4	Unlabeled	0.201899	Unlabeled	0.430453	0.086908	NO
388701	C1orf189	Unlabeled	0.244176	Unlabeled	0.355916	0.086906	NO
114800	CCDC85A	Unlabeled	0.225741	Unlabeled	0.384946	0.086898	NO
84631	SLITRK2	Unlabeled	0.240562	Unlabeled	0.361198	0.086891	NO
260436	FDCSP	Unlabeled	0.192662	Unlabeled	0.450940	0.086879	NO
157562	157562	Unlabeled	0.237886	Unlabeled	0.364617	0.086737	NO
390323	OR6C75	Unlabeled	0.208546	Unlabeled	0.415732	0.086699	NO
26578	OSTF1	Unlabeled	0.219372	Unlabeled	0.395197	0.086695	NO
114788	CSMD3	Unlabeled	0.223374	Unlabeled	0.388108	0.086693	NO
285422	LOC285422	Unlabeled	0.235301	Unlabeled	0.368347	0.086672	NO
112609	MRAP2	Unlabeled	0.226145	Unlabeled	0.383189	0.086656	NO
494188	FBXO47	Unlabeled	0.239227	Unlabeled	0.362207	0.086650	NO
349160	LOC349160	Unlabeled	0.259261	Unlabeled	0.334155	0.086633	NO
2791	GNG11	Unlabeled	0.201177	Unlabeled	0.430380	0.086583	NO
317772	HIST2H2AB	Unlabeled	0.220406	Unlabeled	0.392780	0.086571	NO
259283	MDS2	Unlabeled	0.279227	Unlabeled	0.309981	0.086555	NO
84959	UBASH3B	Unlabeled	0.229508	Unlabeled	0.377102	0.086548	NO
284309	ZNF776	Unlabeled	0.271296	Unlabeled	0.318836	0.086499	NO
84807	NFKBID	Unlabeled	0.225468	Unlabeled	0.383321	0.086427	NO
284513	284513	Unlabeled	0.267463	Unlabeled	0.323048	0.086403	NO
399761	BMS1P1	Unlabeled	0.267463	Unlabeled	0.323048	0.086403	NO
6335	SCN9A	Unlabeled	0.252329	Unlabeled	0.342372	0.086390	YES
149111	CNIH3	Unlabeled	0.215131	Unlabeled	0.401306	0.086333	NO
200132	TCTEX1D1	Unlabeled	0.207243	Unlabeled	0.416435	0.086303	NO
4145	MATK	Unlabeled	0.225231	Unlabeled	0.383114	0.086289	NO
1306	COL15A1	Unlabeled	0.205311	Unlabeled	0.419778	0.086185	NO
100133005	RASA4DP	Unlabeled	0.236246	Unlabeled	0.364668	0.086151	NO
100288000	100288000	Unlabeled	0.246774	Unlabeled	0.348971	0.086117	NO
127002	ATXN7L2	Unlabeled	0.229082	Unlabeled	0.375804	0.086090	NO
90589	ZNF625	Unlabeled	0.270725	Unlabeled	0.317919	0.086069	NO
9077	DIRAS3	Unlabeled	0.197515	Unlabeled	0.435617	0.086041	NO
2448	FRA12A	Unlabeled	0.198302	Unlabeled	0.433874	0.086038	NO
93669	93669	Unlabeled	0.198302	Unlabeled	0.433874	0.086038	NO
59350	RXFP1	Unlabeled	0.191451	Unlabeled	0.449152	0.085991	NO
89857	KLHL6	Unlabeled	0.185286	Unlabeled	0.463948	0.085963	NO
11035	RIPK3	Unlabeled	0.226182	Unlabeled	0.380034	0.085957	NO
285671	RNF180	Unlabeled	0.203098	Unlabeled	0.422817	0.085873	NO
26696	OR2T1	Unlabeled	0.308248	Unlabeled	0.278577	0.085871	NO
90853	SPOCD1	Unlabeled	0.208674	Unlabeled	0.411488	0.085867	NO
3936	LCP1	Unlabeled	0.189903	Unlabeled	0.451931	0.085823	NO
497189	TIFAB	Unlabeled	0.259619	Unlabeled	0.330453	0.085792	NO
26084	ARHGEF26	Unlabeled	0.247565	Unlabeled	0.346351	0.085744	NO
440482	ANKRD20A5P	Unlabeled	0.289424	Unlabeled	0.296245	0.085740	NO
389549	FEZF1	Unlabeled	0.252546	Unlabeled	0.339481	0.085735	NO
284306	ZNF547	Unlabeled	0.290052	Unlabeled	0.295562	0.085728	NO
89832	CHRFAM7A	Unlabeled	0.257114	Unlabeled	0.333130	0.085652	NO
6374	CXCL5	Unlabeled	0.203456	Unlabeled	0.420968	0.085648	NO
283922	LOC283922	Unlabeled	0.265722	Unlabeled	0.322311	0.085645	NO
3569	IL6	Unlabeled	0.202255	Unlabeled	0.422891	0.085532	YES
51129	ANGPTL4	Unlabeled	0.210290	Unlabeled	0.406529	0.085489	NO
10170	DHRS9	Unlabeled	0.212688	Unlabeled	0.401821	0.085463	NO
84740	AFAP1-AS1	Unlabeled	0.225038	Unlabeled	0.379685	0.085444	NO
9892	SNAP91	Unlabeled	0.211950	Unlabeled	0.403124	0.085442	NO
7980	TFPI2	Unlabeled	0.202696	Unlabeled	0.421379	0.085412	NO
84220	RGPD5	Unlabeled	0.244555	Unlabeled	0.349105	0.085375	NO
3624	INHBA	Unlabeled	0.199277	Unlabeled	0.428077	0.085306	NO
646471	LOC646471	Unlabeled	0.221966	Unlabeled	0.384243	0.085289	NO
163702	IFNLR1	Unlabeled	0.228887	Unlabeled	0.372514	0.085264	NO
57705	WDFY4	Unlabeled	0.187498	Unlabeled	0.454714	0.085258	NO
374928	ZNF773	Unlabeled	0.232999	Unlabeled	0.365393	0.085136	NO
122011	CSNK1A1L	Unlabeled	0.255734	Unlabeled	0.332899	0.085134	NO
390535	GOLGA8EP	Unlabeled	0.238284	Unlabeled	0.357234	0.085123	NO
397	ARHGDIB	Unlabeled	0.197527	Unlabeled	0.430943	0.085123	NO
638	BIK	Unlabeled	0.213631	Unlabeled	0.398424	0.085116	NO
59271	EVA1C	Unlabeled	0.220226	Unlabeled	0.386441	0.085104	NO
94274	PPP1R14A	Unlabeled	0.236398	Unlabeled	0.360004	0.085104	NO
285638	LOC285638	Unlabeled	0.258201	Unlabeled	0.329449	0.085064	NO
388588	SMIM1	Unlabeled	0.254788	Unlabeled	0.333698	0.085022	NO
26468	LHX6	Unlabeled	0.234071	Unlabeled	0.363132	0.084999	NO
727738	727738	Unlabeled	0.229940	Unlabeled	0.369553	0.084975	NO
26301	GBGT1	Unlabeled	0.235012	Unlabeled	0.361524	0.084962	NO
59269	HIVEP3	Unlabeled	0.181344	Unlabeled	0.468478	0.084956	NO
83992	CTTNBP2	Unlabeled	0.214884	Unlabeled	0.395299	0.084943	NO
100132006	100132006	Unlabeled	0.196966	Unlabeled	0.431071	0.084906	NO
2919	CXCL1	Unlabeled	0.208975	Unlabeled	0.406208	0.084887	NO
342933	ZSCAN5B	Unlabeled	0.265327	Unlabeled	0.319861	0.084868	NO
4675	NAP1L3	Unlabeled	0.219031	Unlabeled	0.387415	0.084856	NO
100128751	100128751	Unlabeled	0.225568	Unlabeled	0.376133	0.084844	NO
60312	AFAP1	Unlabeled	0.204940	Unlabeled	0.413823	0.084809	NO
139760	GPR119	Unlabeled	0.184887	Unlabeled	0.458564	0.084783	NO
9674	KIAA0040	Unlabeled	0.216204	Unlabeled	0.392040	0.084761	NO
199746	U2AF1L4	Unlabeled	0.266359	Unlabeled	0.318097	0.084728	NO
340348	TSPAN33	Unlabeled	0.202320	Unlabeled	0.418631	0.084697	NO
400556	400556	Unlabeled	0.243537	Unlabeled	0.347709	0.084680	NO
388948	LINC01118	Unlabeled	0.240445	Unlabeled	0.352180	0.084680	NO
283711	UBE2CP4	Unlabeled	0.191075	Unlabeled	0.443149	0.084675	NO
389289	ANXA2R	Unlabeled	0.228566	Unlabeled	0.370447	0.084672	NO
51284	TLR7	Unlabeled	0.179962	Unlabeled	0.470454	0.084664	NO
100128175	100128175	Unlabeled	0.189662	Unlabeled	0.446385	0.084662	NO
151009	LINC01106	Unlabeled	0.236121	Unlabeled	0.358505	0.084651	NO
64092	SAMSN1	Unlabeled	0.203203	Unlabeled	0.416560	0.084646	NO
51195	RAPGEFL1	Unlabeled	0.200534	Unlabeled	0.421987	0.084623	NO
30844	EHD4	Unlabeled	0.218948	Unlabeled	0.386460	0.084615	NO
4739	NEDD9	Unlabeled	0.216254	Unlabeled	0.391270	0.084614	NO
56138	PCDHA11	Unlabeled	0.237975	Unlabeled	0.355499	0.084600	NO
55228	PNMA8A	Unlabeled	0.206775	Unlabeled	0.408988	0.084568	NO
55432	YOD1	Unlabeled	0.252427	Unlabeled	0.334900	0.084538	NO
2920	CXCL2	Unlabeled	0.207399	Unlabeled	0.407552	0.084526	NO
124460	SNX20	Unlabeled	0.199635	Unlabeled	0.423359	0.084517	NO
280660	SSX9	Unlabeled	0.185163	Unlabeled	0.456358	0.084501	NO
81607	NECTIN4	Unlabeled	0.201982	Unlabeled	0.418184	0.084466	NO
85367	85367	Unlabeled	0.236840	Unlabeled	0.356605	0.084458	NO
338809	C12orf74	Unlabeled	0.190875	Unlabeled	0.442390	0.084441	NO
283310	OTOGL	Unlabeled	0.206538	Unlabeled	0.408732	0.084419	NO
729970	LOC729970	Unlabeled	0.202504	Unlabeled	0.416864	0.084417	NO
9262	STK17B	Unlabeled	0.247155	Unlabeled	0.341440	0.084389	NO
445815	PALM2-AKAP2	Unlabeled	0.229938	Unlabeled	0.366947	0.084375	NO
5806	PTX3	Unlabeled	0.199453	Unlabeled	0.422549	0.084279	NO
10125	RASGRP1	Unlabeled	0.229580	Unlabeled	0.367030	0.084263	NO
54429	TAS2R5	Unlabeled	0.204353	Unlabeled	0.412323	0.084259	NO
54769	DIRAS2	Unlabeled	0.223989	Unlabeled	0.376147	0.084253	NO
4065	LY75	Unlabeled	0.215581	Unlabeled	0.390770	0.084243	NO
127255	LRRIQ3	Unlabeled	0.281216	Unlabeled	0.299529	0.084232	NO
378949	RBMY1D	Unlabeled	0.246413	Unlabeled	0.341820	0.084229	NO
26064	RAI14	Unlabeled	0.213573	Unlabeled	0.394330	0.084218	NO
89932	PAPLN	Unlabeled	0.221581	Unlabeled	0.380047	0.084211	NO
9358	ITGBL1	Unlabeled	0.200172	Unlabeled	0.420694	0.084211	NO
219453	OR8K5	Unlabeled	0.204274	Unlabeled	0.412216	0.084205	NO
253935	ANGPTL5	Unlabeled	0.230267	Unlabeled	0.365663	0.084200	NO
91369	ANKRD40	Unlabeled	0.237617	Unlabeled	0.354322	0.084193	NO
140691	TRIM69	Unlabeled	0.249721	Unlabeled	0.336816	0.084110	NO
7041	TGFB1I1	Unlabeled	0.203621	Unlabeled	0.412602	0.084014	NO
80776	B9D2	Unlabeled	0.307949	Unlabeled	0.272364	0.083874	NO
286530	P2RY8	Unlabeled	0.218869	Unlabeled	0.383183	0.083867	NO
646074	POM121L10P	Unlabeled	0.252702	Unlabeled	0.331864	0.083863	NO
140947	DCANP1	Unlabeled	0.250403	Unlabeled	0.334882	0.083855	NO
80078	LCAL1	Unlabeled	0.194544	Unlabeled	0.430909	0.083831	NO
387712	ENO4	Unlabeled	0.232686	Unlabeled	0.360256	0.083827	NO
57146	TMEM159	Unlabeled	0.230511	Unlabeled	0.363561	0.083805	NO
